,Year,state,population,report_type,Crime,rate,area_km,area,density
524,2015,COLORADO,5456574,rate,violent_crime,321,"268,431","104,094",52.41967837
525,2015,CONNECTICUT,3590886,rate,violent_crime,218.5,"12,542","5,543",647.8235612
526,2015,DELAWARE,945934,rate,violent_crime,499,"5,047","2,489",380.0458015
527,2015,DISTRICT OF COLUMBIA,672228,rate,violent_crime,1269.1,158,68,9885.705882
528,2015,FLORIDA,20271272,rate,violent_crime,461.9,"138,887","65,758",308.2708112
529,2015,GEORGIA,10214860,rate,violent_crime,378.3,"148,959","59,425",171.8949937
530,2015,HAWAII,1431603,rate,violent_crime,293.4,"16,635","10,932",130.9552689
531,2015,IDAHO,1654930,rate,violent_crime,215.6,"214,045","83,569",19.80315667
532,2015,ILLINOIS,12859995,rate,violent_crime,383.8,"143,793","57,914",222.0533032
533,2015,INDIANA,6619680,rate,violent_crime,387.5,"92,789","36,420",181.7594728
534,2015,IOWA,3123899,rate,violent_crime,286.1,"144,669","56,273",55.51328346
535,2015,KANSAS,2911641,rate,violent_crime,389.9,"211,754","82,278",35.38784365
536,2015,KENTUCKY,4425092,rate,violent_crime,218.7,"102,269","40,408",109.510295
537,2015,LOUISIANA,4670724,rate,violent_crime,539.7,"111,898","52,378",89.17339341
538,2015,MAINE,1329328,rate,violent_crime,130.1,"79,883","35,380",37.57286603
539,2015,MARYLAND,6006401,rate,violent_crime,457.2,"25,142","12,406",484.1529099
540,2015,MASSACHUSETTS,6794422,rate,violent_crime,390.9,"20,202","10,554",643.7769566
541,2015,MICHIGAN,9922576,rate,violent_crime,415.5,"146,435","96,714",102.5971007
542,2015,MINNESOTA,5489594,rate,violent_crime,242.6,"206,232","86,936",63.14523328
543,2015,MISSISSIPPI,2992333,rate,violent_crime,275.8,"121,531","48,432",61.78421292
544,2015,MISSOURI,6083672,rate,violent_crime,497.4,"178,040","69,707",87.27490783
545,2015,MONTANA,1032949,rate,violent_crime,349.6,"376,962","147,040",7.024952394
546,2015,NEBRASKA,1896190,rate,violent_crime,274.9,"198,974","77,348",24.51504887
547,2015,NEVADA,2890845,rate,violent_crime,695.9,"284,332","110,572",26.14445791
548,2015,NEW HAMPSHIRE,1330608,rate,violent_crime,199.3,"23,187","9,349",142.3262381
549,2015,NEW JERSEY,8958013,rate,violent_crime,255.4,"19,047","8,723",1026.941763
550,2015,NEW MEXICO,2085109,rate,violent_crime,656.1,"314,161","121,590",17.14868821
551,2015,NEW YORK,19795791,rate,violent_crime,379.7,"122,057","54,555",362.8593346
552,2015,NORTH CAROLINA,10042802,rate,violent_crime,347,"125,920","53,819",186.6032814
553,2015,NORTH DAKOTA,756927,rate,violent_crime,239.4,"178,711","70,698",10.70648392
554,2015,OHIO,11613423,rate,violent_crime,291.9,"105,829","44,826",259.0778343
555,2015,OKLAHOMA,3911338,rate,violent_crime,422,"177,660","69,899",55.95699509
556,2015,OREGON,4028977,rate,violent_crime,259.8,"248,608","98,379",40.95362831
557,2015,PENNSYLVANIA,12802503,rate,violent_crime,315.1,"115,883","46,054",277.9889478
558,2015,PUERTO RICO,3474182,rate,violent_crime,219.6,"8,868","5,325",652.4285446
559,2015,RHODE ISLAND,1056298,rate,violent_crime,242.5,"2,678","1,545",683.6880259
560,2015,SOUTH CAROLINA,4896146,rate,violent_crime,504.5,"77,857","32,020",152.9089944
561,2015,SOUTH DAKOTA,858469,rate,violent_crime,383.1,"196,350","77,116",11.1321775
562,2015,TENNESSEE,6600299,rate,violent_crime,612.1,"106,798","42,144",156.6130173
563,2015,TEXAS,27469114,rate,violent_crime,412.2,"676,587","268,596",102.2692594
564,2015,UTAH,2995919,rate,violent_crime,236,"212,818","84,897",35.28886769
565,2015,VERMONT,626042,rate,violent_crime,118,"23,871","9,616",65.10420133
566,2015,VIRGINIA,8382993,rate,violent_crime,195.6,"102,279","42,775",195.978796
567,2015,WASHINGTON,7170351,rate,violent_crime,284.4,"172,119","71,298",100.5687537
568,2015,WEST VIRGINIA,1844128,rate,violent_crime,337.9,"62,259","24,230",76.10928601
569,2015,WISCONSIN,5771337,rate,violent_crime,305.8,"140,268","65,496",88.11739648
570,2015,WYOMING,586107,rate,violent_crime,222.1,"251,470","97,813",5.992117612
571,2015,ALABAMA,4858979,rate,property_crime,2978.9,"131,171","52,420",92.69322778
572,2015,ALASKA,738432,rate,property_crime,2817.6,"1,477,953","665,384",1.109783223
573,2015,ARIZONA,6828065,rate,property_crime,3033.2,"294,207","113,990",59.90056145
574,2015,ARKANSAS,2978204,rate,property_crime,3251.5,"134,771","53,179",56.00338479
575,2015,CALIFORNIA,39144818,rate,property_crime,2618.3,"403,466","163,695",239.132643
576,2015,COLORADO,5456574,rate,property_crime,2641.5,"268,431","104,094",52.41967837
577,2015,CONNECTICUT,3590886,rate,property_crime,1812,"12,542","5,543",647.8235612
578,2015,DELAWARE,945934,rate,property_crime,2691,"5,047","2,489",380.0458015
579,2015,DISTRICT OF COLUMBIA,672228,rate,property_crime,4676.2,158,68,9885.705882
580,2015,FLORIDA,20271272,rate,property_crime,2813.2,"138,887","65,758",308.2708112
581,2015,GEORGIA,10214860,rate,property_crime,3022.3,"148,959","59,425",171.8949937
582,2015,HAWAII,1431603,rate,property_crime,3796.2,"16,635","10,932",130.9552689
583,2015,IDAHO,1654930,rate,property_crime,1743.8,"214,045","83,569",19.80315667
584,2015,ILLINOIS,12859995,rate,property_crime,1988.6,"143,793","57,914",222.0533032
585,2015,INDIANA,6619680,rate,property_crime,2596,"92,789","36,420",181.7594728
586,2015,IOWA,3123899,rate,property_crime,2047.3,"144,669","56,273",55.51328346
587,2015,KANSAS,2911641,rate,property_crime,2720.1,"211,754","82,278",35.38784365
588,2015,KENTUCKY,4425092,rate,property_crime,2177.6,"102,269","40,408",109.510295
589,2015,LOUISIANA,4670724,rate,property_crime,3353.4,"111,898","52,378",89.17339341
590,2015,MAINE,1329328,rate,property_crime,1830,"79,883","35,380",37.57286603
591,2015,MARYLAND,6006401,rate,property_crime,2315,"25,142","12,406",484.1529099
592,2015,MASSACHUSETTS,6794422,rate,property_crime,1690.7,"20,202","10,554",643.7769566
593,2015,MICHIGAN,9922576,rate,property_crime,1885.6,"146,435","96,714",102.5971007
594,2015,MINNESOTA,5489594,rate,property_crime,2222.1,"206,232","86,936",63.14523328
595,2015,MISSISSIPPI,2992333,rate,property_crime,2833.6,"121,531","48,432",61.78421292
596,2015,MISSOURI,6083672,rate,property_crime,2854.2,"178,040","69,707",87.27490783
597,2015,MONTANA,1032949,rate,property_crime,2623.6,"376,962","147,040",7.024952394
598,2015,NEBRASKA,1896190,rate,property_crime,2241.1,"198,974","77,348",24.51504887
599,2015,NEVADA,2890845,rate,property_crime,2668.3,"284,332","110,572",26.14445791
600,2015,NEW HAMPSHIRE,1330608,rate,property_crime,1745.7,"23,187","9,349",142.3262381
601,2015,NEW JERSEY,8958013,rate,property_crime,1626.5,"19,047","8,723",1026.941763
602,2015,NEW MEXICO,2085109,rate,property_crime,3697.4,"314,161","121,590",17.14868821
603,2015,NEW YORK,19795791,rate,property_crime,1604,"122,057","54,555",362.8593346
604,2015,NORTH CAROLINA,10042802,rate,property_crime,2750.1,"125,920","53,819",186.6032814
605,2015,NORTH DAKOTA,756927,rate,property_crime,2116.5,"178,711","70,698",10.70648392
606,2015,OHIO,11613423,rate,property_crime,2587.7,"105,829","44,826",259.0778343
607,2015,OKLAHOMA,3911338,rate,property_crime,2885.9,"177,660","69,899",55.95699509
608,2015,OREGON,4028977,rate,property_crime,2946.6,"248,608","98,379",40.95362831
609,2015,PENNSYLVANIA,12802503,rate,property_crime,1812.8,"115,883","46,054",277.9889478
610,2015,PUERTO RICO,3474182,rate,property_crime,1085.6,"8,868","5,325",652.4285446
611,2015,RHODE ISLAND,1056298,rate,property_crime,1897.5,"2,678","1,545",683.6880259
612,2015,SOUTH CAROLINA,4896146,rate,property_crime,3293.3,"77,857","32,020",152.9089944
613,2015,SOUTH DAKOTA,858469,rate,property_crime,1943,"196,350","77,116",11.1321775
614,2015,TENNESSEE,6600299,rate,property_crime,2936.2,"106,798","42,144",156.6130173
615,2015,TEXAS,27469114,rate,property_crime,2831.3,"676,587","268,596",102.2692594
616,2015,UTAH,2995919,rate,property_crime,2980,"212,818","84,897",35.28886769
617,2015,VERMONT,626042,rate,property_crime,1406.6,"23,871","9,616",65.10420133
618,2015,VIRGINIA,8382993,rate,property_crime,1866.5,"102,279","42,775",195.978796
619,2015,WASHINGTON,7170351,rate,property_crime,3463.8,"172,119","71,298",100.5687537
620,2015,WEST VIRGINIA,1844128,rate,property_crime,2020,"62,259","24,230",76.10928601
621,2015,WISCONSIN,5771337,rate,property_crime,1974,"140,268","65,496",88.11739648
622,2015,WYOMING,586107,rate,property_crime,1902.6,"251,470","97,813",5.992117612
623,2016,ALABAMA,4863300,rate,violent_crime,532.3,"131,171","52,420",92.77565815
624,2016,ALASKA,741894,rate,violent_crime,804.2,"1,477,953","665,384",1.114986234
625,2016,ARIZONA,6931071,rate,violent_crime,470.1,"294,207","113,990",60.80420212
626,2016,ARKANSAS,2988248,rate,violent_crime,550.9,"134,771","53,179",56.19225634
627,2016,CALIFORNIA,39250017,rate,violent_crime,445.3,"403,466","163,695",239.7752955
628,2016,COLORADO,5540545,rate,violent_crime,342.6,"268,431","104,094",53.22636271
629,2016,CONNECTICUT,3576452,rate,violent_crime,227.1,"12,542","5,543",645.2195562
630,2016,DELAWARE,952065,rate,violent_crime,508.8,"5,047","2,489",382.5090398
631,2016,DISTRICT OF COLUMBIA,681170,rate,violent_crime,1205.9,158,68,10017.20588
632,2016,FLORIDA,20612439,rate,violent_crime,430.3,"138,887","65,758",313.4590316
633,2016,GEORGIA,10310371,rate,violent_crime,397.6,"148,959","59,425",173.5022465
634,2016,HAWAII,1428557,rate,violent_crime,309.2,"16,635","10,932",130.6766374
635,2016,IDAHO,1683140,rate,violent_crime,230.3,"214,045","83,569",20.14072204
636,2016,ILLINOIS,12801539,rate,violent_crime,436.3,"143,793","57,914",221.0439445
637,2016,INDIANA,6633053,rate,violent_crime,404.7,"92,789","36,420",182.1266612
638,2016,IOWA,3134693,rate,violent_crime,290.6,"144,669","56,273",55.70509836
639,2016,KANSAS,2907289,rate,violent_crime,380.4,"211,754","82,278",35.3349498
640,2016,KENTUCKY,4436974,rate,violent_crime,232.3,"102,269","40,408",109.8043457
641,2016,LOUISIANA,4681666,rate,violent_crime,566.1,"111,898","52,378",89.38229791
642,2016,MAINE,1331479,rate,violent_crime,123.8,"79,883","35,380",37.63366309
643,2016,MARYLAND,6016447,rate,violent_crime,472,"25,142","12,406",484.9626793
644,2016,MASSACHUSETTS,6811779,rate,violent_crime,376.9,"20,202","10,554",645.4215463
645,2016,MICHIGAN,9928300,rate,violent_crime,459,"146,435","96,714",102.6562855
646,2016,MINNESOTA,5519952,rate,violent_crime,242.6,"206,232","86,936",63.49443269
647,2016,MISSISSIPPI,2988726,rate,violent_crime,280.5,"121,531","48,432",61.70973736
648,2016,MISSOURI,6093000,rate,violent_crime,519.4,"178,040","69,707",87.40872509
649,2016,MONTANA,1042520,rate,violent_crime,368.3,"376,962","147,040",7.090043526
650,2016,NEBRASKA,1907116,rate,violent_crime,291,"198,974","77,348",24.65630656
651,2016,NEVADA,2940058,rate,violent_crime,678.1,"284,332","110,572",26.58953442
652,2016,NEW HAMPSHIRE,1334795,rate,violent_crime,197.6,"23,187","9,349",142.7740935
653,2016,NEW JERSEY,8944469,rate,violent_crime,245,"19,047","8,723",1025.389086
654,2016,NEW MEXICO,2081015,rate,violent_crime,702.5,"314,161","121,590",17.11501768
655,2016,NEW YORK,19745289,rate,violent_crime,376.2,"122,057","54,555",361.9336266
656,2016,NORTH CAROLINA,10146788,rate,violent_crime,372.2,"125,920","53,819",188.5354243
657,2016,NORTH DAKOTA,757952,rate,violent_crime,251.1,"178,711","70,698",10.72098221
658,2016,OHIO,11614373,rate,violent_crime,300.3,"105,829","44,826",259.0990274
659,2016,OKLAHOMA,3923561,rate,violent_crime,449.8,"177,660","69,899",56.13186169
660,2016,OREGON,4093465,rate,violent_crime,264.6,"248,608","98,379",41.60913406
661,2016,PENNSYLVANIA,12784227,rate,violent_crime,316.4,"115,883","46,054",277.5921093
662,2016,PUERTO RICO,3411307,rate,violent_crime,224,"8,868","5,325",640.6210329
663,2016,RHODE ISLAND,1056426,rate,violent_crime,238.9,"2,678","1,545",683.7708738
664,2016,SOUTH CAROLINA,4961119,rate,violent_crime,501.8,"77,857","32,020",154.9381324
665,2016,SOUTH DAKOTA,865454,rate,violent_crime,418.4,"196,350","77,116",11.22275533
666,2016,TENNESSEE,6651194,rate,violent_crime,632.9,"106,798","42,144",157.8206625
667,2016,TEXAS,27862596,rate,violent_crime,434.4,"676,587","268,596",103.7342179
668,2016,UTAH,3051217,rate,violent_crime,242.8,"212,818","84,897",35.94022168
669,2016,VERMONT,624594,rate,violent_crime,158.3,"23,871","9,616",64.95361897
670,2016,VIRGINIA,8411808,rate,violent_crime,217.6,"102,279","42,775",196.6524372
671,2016,WASHINGTON,7288000,rate,violent_crime,302.2,"172,119","71,298",102.2188561
672,2016,WEST VIRGINIA,1831102,rate,violent_crime,358.1,"62,259","24,230",75.57168799
673,2016,WISCONSIN,5778708,rate,violent_crime,305.9,"140,268","65,496",88.22993771
674,2016,WYOMING,585501,rate,violent_crime,244.2,"251,470","97,813",5.985922117
675,2016,ALABAMA,4863300,rate,property_crime,2947.8,"131,171","52,420",92.77565815
676,2016,ALASKA,741894,rate,property_crime,3353,"1,477,953","665,384",1.114986234
677,2016,ARIZONA,6931071,rate,property_crime,2978.4,"294,207","113,990",60.80420212
678,2016,ARKANSAS,2988248,rate,property_crime,3268.6,"134,771","53,179",56.19225634
679,2016,CALIFORNIA,39250017,rate,property_crime,2553,"403,466","163,695",239.7752955
680,2016,COLORADO,5540545,rate,property_crime,2740.7,"268,431","104,094",53.22636271
681,2016,CONNECTICUT,3576452,rate,property_crime,1808,"12,542","5,543",645.2195562
682,2016,DELAWARE,952065,rate,property_crime,2766,"5,047","2,489",382.5090398
683,2016,DISTRICT OF COLUMBIA,681170,rate,property_crime,4802.9,158,68,10017.20588
684,2016,FLORIDA,20612439,rate,property_crime,2686.8,"138,887","65,758",313.4590316
685,2016,GEORGIA,10310371,rate,property_crime,3004.5,"148,959","59,425",173.5022465
686,2016,HAWAII,1428557,rate,property_crime,2992.7,"16,635","10,932",130.6766374
687,2016,IDAHO,1683140,rate,property_crime,1744.2,"214,045","83,569",20.14072204
688,2016,ILLINOIS,12801539,rate,property_crime,2049,"143,793","57,914",221.0439445
689,2016,INDIANA,6633053,rate,property_crime,2589.4,"92,789","36,420",182.1266612
690,2016,IOWA,3134693,rate,property_crime,2086,"144,669","56,273",55.70509836
691,2016,KANSAS,2907289,rate,property_crime,2695.5,"211,754","82,278",35.3349498
692,2016,KENTUCKY,4436974,rate,property_crime,2189.7,"102,269","40,408",109.8043457
693,2016,LOUISIANA,4681666,rate,property_crime,3297.7,"111,898","52,378",89.38229791
694,2016,MAINE,1331479,rate,property_crime,1645.7,"79,883","35,380",37.63366309
695,2016,MARYLAND,6016447,rate,property_crime,2284.5,"25,142","12,406",484.9626793
696,2016,MASSACHUSETTS,6811779,rate,property_crime,1561.1,"20,202","10,554",645.4215463
697,2016,MICHIGAN,9928300,rate,property_crime,1909.9,"146,435","96,714",102.6562855
698,2016,MINNESOTA,5519952,rate,property_crime,2133.3,"206,232","86,936",63.49443269
699,2016,MISSISSIPPI,2988726,rate,property_crime,2768.1,"121,531","48,432",61.70973736
700,2016,MISSOURI,6093000,rate,property_crime,2799.1,"178,040","69,707",87.40872509
701,2016,MONTANA,1042520,rate,property_crime,2683.5,"376,962","147,040",7.090043526
702,2016,NEBRASKA,1907116,rate,property_crime,2263.3,"198,974","77,348",24.65630656
703,2016,NEVADA,2940058,rate,property_crime,2586.6,"284,332","110,572",26.58953442
704,2016,NEW HAMPSHIRE,1334795,rate,property_crime,1512.9,"23,187","9,349",142.7740935
705,2016,NEW JERSEY,8944469,rate,property_crime,1544.6,"19,047","8,723",1025.389086
706,2016,NEW MEXICO,2081015,rate,property_crime,3937.1,"314,161","121,590",17.11501768
707,2016,NEW YORK,19745289,rate,property_crime,1545.6,"122,057","54,555",361.9336266
708,2016,NORTH CAROLINA,10146788,rate,property_crime,2737.5,"125,920","53,819",188.5354243
709,2016,NORTH DAKOTA,757952,rate,property_crime,2295.9,"178,711","70,698",10.72098221
710,2016,OHIO,11614373,rate,property_crime,2577.5,"105,829","44,826",259.0990274
711,2016,OKLAHOMA,3923561,rate,property_crime,2982.9,"177,660","69,899",56.13186169
712,2016,OREGON,4093465,rate,property_crime,2964.4,"248,608","98,379",41.60913406
713,2016,PENNSYLVANIA,12784227,rate,property_crime,1742.7,"115,883","46,054",277.5921093
714,2016,PUERTO RICO,3411307,rate,property_crime,1031.9,"8,868","5,325",640.6210329
715,2016,RHODE ISLAND,1056426,rate,property_crime,1898.7,"2,678","1,545",683.7708738
716,2016,SOUTH CAROLINA,4961119,rate,property_crime,3243.8,"77,857","32,020",154.9381324
717,2016,SOUTH DAKOTA,865454,rate,property_crime,1980.6,"196,350","77,116",11.22275533
718,2016,TENNESSEE,6651194,rate,property_crime,2854.1,"106,798","42,144",157.8206625
719,2016,TEXAS,27862596,rate,property_crime,2759.8,"676,587","268,596",103.7342179
720,2016,UTAH,3051217,rate,property_crime,2951.5,"212,818","84,897",35.94022168
721,2016,VERMONT,624594,rate,property_crime,1697.4,"23,871","9,616",64.95361897
722,2016,VIRGINIA,8411808,rate,property_crime,1859.4,"102,279","42,775",196.6524372
723,2016,WASHINGTON,7288000,rate,property_crime,3494.1,"172,119","71,298",102.2188561
724,2016,WEST VIRGINIA,1831102,rate,property_crime,2047.2,"62,259","24,230",75.57168799
725,2016,WISCONSIN,5778708,rate,property_crime,1933.3,"140,268","65,496",88.22993771
726,2016,WYOMING,585501,rate,property_crime,1957.3,"251,470","97,813",5.985922117
727,2017,ALABAMA,4874747,rate,violent_crime,524.2,"131,171","52,420",92.994029
728,2017,ALASKA,739795,rate,violent_crime,829,"1,477,953","665,384",1.111831664
729,2017,ARIZONA,7016270,rate,violent_crime,508,"294,207","113,990",61.55162734
730,2017,ARKANSAS,3004279,rate,violent_crime,554.9,"134,771","53,179",56.49370992
731,2017,CALIFORNIA,39536653,rate,violent_crime,449.3,"403,466","163,695",241.5263325
732,2017,COLORADO,5607154,rate,violent_crime,368.1,"268,431","104,094",53.8662555
733,2017,CONNECTICUT,3588184,rate,violent_crime,228,"12,542","5,543",647.3360996
734,2017,DELAWARE,961939,rate,violent_crime,453.4,"5,047","2,489",386.4760948
735,2017,DISTRICT OF COLUMBIA,693972,rate,violent_crime,1004.9,158,68,10205.47059
736,2017,FLORIDA,20984400,rate,violent_crime,408,"138,887","65,758",319.1155449
737,2017,GEORGIA,10429379,rate,violent_crime,357.2,"148,959","59,425",175.5049053
738,2017,HAWAII,1427538,rate,violent_crime,250.6,"16,635","10,932",130.5834248
739,2017,IDAHO,1716943,rate,violent_crime,226.4,"214,045","83,569",20.54521413
740,2017,ILLINOIS,12802023,rate,violent_crime,438.8,"143,793","57,914",221.0523017
741,2017,INDIANA,6666818,rate,violent_crime,399,"92,789","36,420",183.0537617
742,2017,IOWA,3145711,rate,violent_crime,293.4,"144,669","56,273",55.90089386
743,2017,KANSAS,2913123,rate,violent_crime,413,"211,754","82,278",35.40585576
744,2017,KENTUCKY,4454189,rate,violent_crime,225.8,"102,269","40,408",110.2303752
745,2017,LOUISIANA,4684333,rate,violent_crime,557,"111,898","52,378",89.43321624
746,2017,MAINE,1335907,rate,violent_crime,121,"79,883","35,380",37.75881854
747,2017,MARYLAND,6052177,rate,violent_crime,500.2,"25,142","12,406",487.8427374
748,2017,MASSACHUSETTS,6859819,rate,violent_crime,358,"20,202","10,554",649.973375
749,2017,MICHIGAN,9962311,rate,violent_crime,450,"146,435","96,714",103.0079513
750,2017,MINNESOTA,5576606,rate,violent_crime,238.3,"206,232","86,936",64.14610748
751,2017,MISSISSIPPI,2984100,rate,violent_crime,285.7,"121,531","48,432",61.614222
752,2017,MISSOURI,6113532,rate,violent_crime,530.3,"178,040","69,707",87.70327227
753,2017,MONTANA,1050493,rate,violent_crime,377.1,"376,962","147,040",7.144266866
754,2017,NEBRASKA,1920076,rate,violent_crime,305.9,"198,974","77,348",24.82386099
755,2017,NEVADA,2998039,rate,violent_crime,555.9,"284,332","110,572",27.11390768
756,2017,NEW HAMPSHIRE,1342795,rate,violent_crime,198.7,"23,187","9,349",143.6298
757,2017,NEW JERSEY,9005644,rate,violent_crime,228.8,"19,047","8,723",1032.402155
758,2017,NEW MEXICO,2088070,rate,violent_crime,783.5,"314,161","121,590",17.17304055
759,2017,NEW YORK,19849399,rate,violent_crime,356.7,"122,057","54,555",363.841976
760,2017,NORTH CAROLINA,10273419,rate,violent_crime,363.7,"125,920","53,819",190.8883294
761,2017,NORTH DAKOTA,755393,rate,violent_crime,281.3,"178,711","70,698",10.68478599
762,2017,OHIO,11658609,rate,violent_crime,297.5,"105,829","44,826",260.0858653
763,2017,OKLAHOMA,3930864,rate,violent_crime,456.2,"177,660","69,899",56.23634101
764,2017,OREGON,4142776,rate,violent_crime,281.8,"248,608","98,379",42.11036908
765,2017,PENNSYLVANIA,12805537,rate,violent_crime,313.3,"115,883","46,054",278.0548269
766,2017,PUERTO RICO,3337177,rate,violent_crime,232.6,"8,868","5,325",626.6999061
767,2017,RHODE ISLAND,1059639,rate,violent_crime,232.2,"2,678","1,545",685.8504854
768,2017,SOUTH CAROLINA,5024369,rate,violent_crime,506.2,"77,857","32,020",156.9134603
769,2017,SOUTH DAKOTA,869666,rate,violent_crime,433.6,"196,350","77,116",11.27737435
770,2017,TENNESSEE,6715984,rate,violent_crime,651.5,"106,798","42,144",159.3580106
771,2017,TEXAS,28304596,rate,violent_crime,438.9,"676,587","268,596",105.3798121
772,2017,UTAH,3101833,rate,violent_crime,238.9,"212,818","84,897",36.53642649
773,2017,VERMONT,623657,rate,violent_crime,165.8,"23,871","9,616",64.8561772
774,2017,VIRGINIA,8470020,rate,violent_crime,208.2,"102,279","42,775",198.0133255
775,2017,WASHINGTON,7405743,rate,violent_crime,304.5,"172,119","71,298",103.8702769
776,2017,WEST VIRGINIA,1815857,rate,violent_crime,350.7,"62,259","24,230",74.94250929
777,2017,WISCONSIN,5795483,rate,violent_crime,319.9,"140,268","65,496",88.48606022
778,2017,WYOMING,579315,rate,violent_crime,237.5,"251,470","97,813",5.92267899
779,2017,ALABAMA,4874747,rate,property_crime,2957.3,"131,171","52,420",92.994029
780,2017,ALASKA,739795,rate,property_crime,3542.1,"1,477,953","665,384",1.111831664
781,2017,ARIZONA,7016270,rate,property_crime,2914.9,"294,207","113,990",61.55162734
