,Year,state,population,report_type,Crime,rate,area_km,area,density
782,2017,ARKANSAS,3004279,rate,property_crime,3078.6,"134,771","53,179",56.49370992
783,2017,CALIFORNIA,39536653,rate,property_crime,2496.7,"403,466","163,695",241.5263325
784,2017,COLORADO,5607154,rate,property_crime,2701.6,"268,431","104,094",53.8662555
785,2017,CONNECTICUT,3588184,rate,property_crime,1769.9,"12,542","5,543",647.3360996
786,2017,DELAWARE,961939,rate,property_crime,2440.6,"5,047","2,489",386.4760948
787,2017,DISTRICT OF COLUMBIA,693972,rate,property_crime,4283.9,158,68,10205.47059
788,2017,FLORIDA,20984400,rate,property_crime,2512.4,"138,887","65,758",319.1155449
789,2017,GEORGIA,10429379,rate,property_crime,2860.2,"148,959","59,425",175.5049053
790,2017,HAWAII,1427538,rate,property_crime,2829.5,"16,635","10,932",130.5834248
791,2017,IDAHO,1716943,rate,property_crime,1635.4,"214,045","83,569",20.54521413
792,2017,ILLINOIS,12802023,rate,property_crime,2011.4,"143,793","57,914",221.0523017
793,2017,INDIANA,6666818,rate,property_crime,2416.9,"92,789","36,420",183.0537617
794,2017,IOWA,3145711,rate,property_crime,2125.3,"144,669","56,273",55.90089386
795,2017,KANSAS,2913123,rate,property_crime,2800.9,"211,754","82,278",35.40585576
796,2017,KENTUCKY,4454189,rate,property_crime,2129.1,"102,269","40,408",110.2303752
797,2017,LOUISIANA,4684333,rate,property_crime,3366.8,"111,898","52,378",89.43321624
798,2017,MAINE,1335907,rate,property_crime,1507.1,"79,883","35,380",37.75881854
799,2017,MARYLAND,6052177,rate,property_crime,2222.3,"25,142","12,406",487.8427374
800,2017,MASSACHUSETTS,6859819,rate,property_crime,1437,"20,202","10,554",649.973375
801,2017,MICHIGAN,9962311,rate,property_crime,1800,"146,435","96,714",103.0079513
802,2017,MINNESOTA,5576606,rate,property_crime,2191.5,"206,232","86,936",64.14610748
803,2017,MISSISSIPPI,2984100,rate,property_crime,2733.9,"121,531","48,432",61.614222
804,2017,MISSOURI,6113532,rate,property_crime,2833.9,"178,040","69,707",87.70327227
805,2017,MONTANA,1050493,rate,property_crime,2591.6,"376,962","147,040",7.144266866
806,2017,NEBRASKA,1920076,rate,property_crime,2274,"198,974","77,348",24.82386099
807,2017,NEVADA,2998039,rate,property_crime,2612.4,"284,332","110,572",27.11390768
808,2017,NEW HAMPSHIRE,1342795,rate,property_crime,1381.8,"23,187","9,349",143.6298
809,2017,NEW JERSEY,9005644,rate,property_crime,1555.5,"19,047","8,723",1032.402155
810,2017,NEW MEXICO,2088070,rate,property_crime,3941.7,"314,161","121,590",17.17304055
811,2017,NEW YORK,19849399,rate,property_crime,1514.2,"122,057","54,555",363.841976
812,2017,NORTH CAROLINA,10273419,rate,property_crime,2545.3,"125,920","53,819",190.8883294
813,2017,NORTH DAKOTA,755393,rate,property_crime,2197.8,"178,711","70,698",10.68478599
814,2017,OHIO,11658609,rate,property_crime,2419.1,"105,829","44,826",260.0858653
815,2017,OKLAHOMA,3930864,rate,property_crime,2876.4,"177,660","69,899",56.23634101
816,2017,OREGON,4142776,rate,property_crime,2986.5,"248,608","98,379",42.11036908
817,2017,PENNSYLVANIA,12805537,rate,property_crime,1649.4,"115,883","46,054",278.0548269
818,2017,PUERTO RICO,3337177,rate,property_crime,934.2,"8,868","5,325",626.6999061
819,2017,RHODE ISLAND,1059639,rate,property_crime,1751.6,"2,678","1,545",685.8504854
820,2017,SOUTH CAROLINA,5024369,rate,property_crime,3195.9,"77,857","32,020",156.9134603
821,2017,SOUTH DAKOTA,869666,rate,property_crime,1876.2,"196,350","77,116",11.27737435
822,2017,TENNESSEE,6715984,rate,property_crime,2940.6,"106,798","42,144",159.3580106
823,2017,TEXAS,28304596,rate,property_crime,2562.6,"676,587","268,596",105.3798121
824,2017,UTAH,3101833,rate,property_crime,2780.2,"212,818","84,897",36.53642649
825,2017,VERMONT,623657,rate,property_crime,1436.7,"23,871","9,616",64.8561772
826,2017,VIRGINIA,8470020,rate,property_crime,1792.9,"102,279","42,775",198.0133255
827,2017,WASHINGTON,7405743,rate,property_crime,3173.6,"172,119","71,298",103.8702769
828,2017,WEST VIRGINIA,1815857,rate,property_crime,1852,"62,259","24,230",74.94250929
829,2017,WISCONSIN,5795483,rate,property_crime,1808.3,"140,268","65,496",88.48606022
830,2017,WYOMING,579315,rate,property_crime,1830.4,"251,470","97,813",5.92267899
831,2018,ALABAMA,4887871,rate,violent_crime,519.6,"131,171","52,420",93.24439145
832,2018,ALASKA,737438,rate,violent_crime,885,"1,477,953","665,384",1.108289349
833,2018,ARIZONA,7171646,rate,violent_crime,474.9,"294,207","113,990",62.91469427
834,2018,ARKANSAS,3013825,rate,violent_crime,543.6,"134,771","53,179",56.67321687
835,2018,CALIFORNIA,39557045,rate,violent_crime,447.4,"403,466","163,695",241.6509056
836,2018,COLORADO,5695564,rate,violent_crime,397.2,"268,431","104,094",54.71558399
837,2018,CONNECTICUT,3572665,rate,violent_crime,207.4,"12,542","5,543",644.5363522
838,2018,DELAWARE,967171,rate,violent_crime,423.6,"5,047","2,489",388.5781438
839,2018,DISTRICT OF COLUMBIA,702455,rate,violent_crime,995.9,158,68,10330.22059
840,2018,FLORIDA,21299325,rate,violent_crime,384.9,"138,887","65,758",323.904696
841,2018,GEORGIA,10519475,rate,violent_crime,326.6,"148,959","59,425",177.0210349
842,2018,HAWAII,1420491,rate,violent_crime,248.6,"16,635","10,932",129.9388035
843,2018,IDAHO,1754208,rate,violent_crime,227.1,"214,045","83,569",20.99113308
844,2018,ILLINOIS,12741080,rate,violent_crime,404.1,"143,793","57,914",220
845,2018,INDIANA,6691878,rate,violent_crime,382.3,"92,789","36,420",183.7418451
846,2018,IOWA,3156145,rate,violent_crime,250.1,"144,669","56,273",56.08631137
847,2018,KANSAS,2911505,rate,violent_crime,439,"211,754","82,278",35.38619072
848,2018,KENTUCKY,4468402,rate,violent_crime,211.9,"102,269","40,408",110.5821125
849,2018,LOUISIANA,4659978,rate,violent_crime,537.5,"111,898","52,378",88.96823094
850,2018,MAINE,1338404,rate,violent_crime,112.1,"79,883","35,380",37.82939514
851,2018,MARYLAND,6042718,rate,violent_crime,468.7,"25,142","12,406",487.0802837
852,2018,MASSACHUSETTS,6902149,rate,violent_crime,338.1,"20,202","10,554",653.9841766
853,2018,MICHIGAN,9995915,rate,violent_crime,449.4,"146,435","96,714",103.3554087
854,2018,MINNESOTA,5611179,rate,violent_crime,220.4,"206,232","86,936",64.54379083
855,2018,MISSISSIPPI,2986530,rate,violent_crime,234.4,"121,531","48,432",61.66439544
856,2018,MISSOURI,6126452,rate,violent_crime,502.1,"178,040","69,707",87.88861951
857,2018,MONTANA,1062305,rate,violent_crime,374.1,"376,962","147,040",7.224598749
858,2018,NEBRASKA,1929268,rate,violent_crime,284.8,"198,974","77,348",24.94270052
859,2018,NEVADA,3034392,rate,violent_crime,541.1,"284,332","110,572",27.44267988
860,2018,NEW HAMPSHIRE,1356458,rate,violent_crime,173.2,"23,187","9,349",145.0912397
861,2018,NEW JERSEY,8908520,rate,violent_crime,208.1,"19,047","8,723",1021.267912
862,2018,NEW MEXICO,2095428,rate,violent_crime,856.6,"314,161","121,590",17.23355539
863,2018,NEW YORK,19542209,rate,violent_crime,350.5,"122,057","54,555",358.2111447
864,2018,NORTH CAROLINA,10383620,rate,violent_crime,377.6,"125,920","53,819",192.935952
865,2018,NORTH DAKOTA,760077,rate,violent_crime,280.6,"178,711","70,698",10.75103963
866,2018,OHIO,11689442,rate,violent_crime,279.9,"105,829","44,826",260.7737028
867,2018,OKLAHOMA,3943079,rate,violent_crime,466.1,"177,660","69,899",56.41109315
868,2018,OREGON,4190713,rate,violent_crime,285.5,"248,608","98,379",42.59763771
869,2018,PENNSYLVANIA,12807060,rate,violent_crime,306,"115,883","46,054",278.0878968
870,2018,PUERTO RICO,3195153,rate,violent_crime,200.8,"8,868","5,325",600.0287324
871,2018,RHODE ISLAND,1057315,rate,violent_crime,219.1,"2,678","1,545",684.3462783
872,2018,SOUTH CAROLINA,5084127,rate,violent_crime,488.3,"77,857","32,020",158.7797314
873,2018,SOUTH DAKOTA,882235,rate,violent_crime,404.7,"196,350","77,116",11.44036257
874,2018,TENNESSEE,6770010,rate,violent_crime,623.7,"106,798","42,144",160.6399487
875,2018,TEXAS,28701845,rate,violent_crime,410.9,"676,587","268,596",106.8587954
876,2018,UTAH,3161105,rate,violent_crime,233.1,"212,818","84,897",37.23459015
877,2018,VERMONT,626299,rate,violent_crime,172,"23,871","9,616",65.13092762
878,2018,VIRGINIA,8517685,rate,violent_crime,200,"102,279","42,775",199.1276447
879,2018,WASHINGTON,7535591,rate,violent_crime,311.5,"172,119","71,298",105.691478
880,2018,WEST VIRGINIA,1805832,rate,violent_crime,289.9,"62,259","24,230",74.52876599
881,2018,WISCONSIN,5813568,rate,violent_crime,295.4,"140,268","65,496",88.76218395
882,2018,WYOMING,577737,rate,violent_crime,212.2,"251,470","97,813",5.906546165
883,2018,ALABAMA,4887871,rate,property_crime,2817.2,"131,171","52,420",93.24439145
884,2018,ALASKA,737438,rate,property_crime,3300.5,"1,477,953","665,384",1.108289349
885,2018,ARIZONA,7171646,rate,property_crime,2676.8,"294,207","113,990",62.91469427
886,2018,ARKANSAS,3013825,rate,property_crime,2913,"134,771","53,179",56.67321687
887,2018,CALIFORNIA,39557045,rate,property_crime,2380.4,"403,466","163,695",241.6509056
888,2018,COLORADO,5695564,rate,property_crime,2671.6,"268,431","104,094",54.71558399
889,2018,CONNECTICUT,3572665,rate,property_crime,1681,"12,542","5,543",644.5363522
890,2018,DELAWARE,967171,rate,property_crime,2324.4,"5,047","2,489",388.5781438
891,2018,DISTRICT OF COLUMBIA,702455,rate,property_crime,4373.8,158,68,10330.22059
892,2018,FLORIDA,21299325,rate,property_crime,2281.8,"138,887","65,758",323.904696
893,2018,GEORGIA,10519475,rate,property_crime,2573.7,"148,959","59,425",177.0210349
894,2018,HAWAII,1420491,rate,property_crime,2870.3,"16,635","10,932",129.9388035
895,2018,IDAHO,1754208,rate,property_crime,1461.4,"214,045","83,569",20.99113308
896,2018,ILLINOIS,12741080,rate,property_crime,1932.8,"143,793","57,914",220
897,2018,INDIANA,6691878,rate,property_crime,2179.3,"92,789","36,420",183.7418451
898,2018,IOWA,3156145,rate,property_crime,1691.5,"144,669","56,273",56.08631137
899,2018,KANSAS,2911505,rate,property_crime,2633.9,"211,754","82,278",35.38619072
900,2018,KENTUCKY,4468402,rate,property_crime,1962.6,"102,269","40,408",110.5821125
901,2018,LOUISIANA,4659978,rate,property_crime,3276,"111,898","52,378",88.96823094
902,2018,MAINE,1338404,rate,property_crime,1357.8,"79,883","35,380",37.82939514
903,2018,MARYLAND,6042718,rate,property_crime,2033.3,"25,142","12,406",487.0802837
904,2018,MASSACHUSETTS,6902149,rate,property_crime,1263.3,"20,202","10,554",653.9841766
905,2018,MICHIGAN,9995915,rate,property_crime,1653.5,"146,435","96,714",103.3554087
906,2018,MINNESOTA,5611179,rate,property_crime,1993.8,"206,232","86,936",64.54379083
907,2018,MISSISSIPPI,2986530,rate,property_crime,2403,"121,531","48,432",61.66439544
908,2018,MISSOURI,6126452,rate,property_crime,2647.1,"178,040","69,707",87.88861951
909,2018,MONTANA,1062305,rate,property_crime,2496.3,"376,962","147,040",7.224598749
910,2018,NEBRASKA,1929268,rate,property_crime,2079.9,"198,974","77,348",24.94270052
911,2018,NEVADA,3034392,rate,property_crime,2438.2,"284,332","110,572",27.44267988
912,2018,NEW HAMPSHIRE,1356458,rate,property_crime,1248.5,"23,187","9,349",145.0912397
913,2018,NEW JERSEY,8908520,rate,property_crime,1404.9,"19,047","8,723",1021.267912
914,2018,NEW MEXICO,2095428,rate,property_crime,3419.7,"314,161","121,590",17.23355539
915,2018,NEW YORK,19542209,rate,property_crime,1440.5,"122,057","54,555",358.2111447
916,2018,NORTH CAROLINA,10383620,rate,property_crime,2494.1,"125,920","53,819",192.935952
917,2018,NORTH DAKOTA,760077,rate,property_crime,2040.2,"178,711","70,698",10.75103963
918,2018,OHIO,11689442,rate,property_crime,2177.1,"105,829","44,826",260.7737028
919,2018,OKLAHOMA,3943079,rate,property_crime,2875,"177,660","69,899",56.41109315
920,2018,OREGON,4190713,rate,property_crime,2894,"248,608","98,379",42.59763771
921,2018,PENNSYLVANIA,12807060,rate,property_crime,1489.9,"115,883","46,054",278.0878968
922,2018,PUERTO RICO,3195153,rate,property_crime,777.8,"8,868","5,325",600.0287324
923,2018,RHODE ISLAND,1057315,rate,property_crime,1660.9,"2,678","1,545",684.3462783
924,2018,SOUTH CAROLINA,5084127,rate,property_crime,3017.6,"77,857","32,020",158.7797314
925,2018,SOUTH DAKOTA,882235,rate,property_crime,1728.7,"196,350","77,116",11.44036257
926,2018,TENNESSEE,6770010,rate,property_crime,2825.4,"106,798","42,144",160.6399487
927,2018,TEXAS,28701845,rate,property_crime,2367.2,"676,587","268,596",106.8587954
928,2018,UTAH,3161105,rate,property_crime,2377.5,"212,818","84,897",37.23459015
929,2018,VERMONT,626299,rate,property_crime,1283.1,"23,871","9,616",65.13092762
930,2018,VIRGINIA,8517685,rate,property_crime,1665.8,"102,279","42,775",199.1276447
931,2018,WASHINGTON,7535591,rate,property_crime,2946.2,"172,119","71,298",105.691478
932,2018,WEST VIRGINIA,1805832,rate,property_crime,1485.6,"62,259","24,230",74.52876599
933,2018,WISCONSIN,5813568,rate,property_crime,1559.9,"140,268","65,496",88.76218395
934,2018,WYOMING,577737,rate,property_crime,1785.1,"251,470","97,813",5.906546165
935,2019,ALABAMA,4903185,rate,violent_crime,510.8,"131,171","52,420",93.53653186
936,2019,ALASKA,731545,rate,violent_crime,867.1,"1,477,953","665,384",1.099432809
937,2019,ARIZONA,7278717,rate,violent_crime,455.3,"294,207","113,990",63.85399596
938,2019,ARKANSAS,3017804,rate,violent_crime,584.6,"134,771","53,179",56.74803964
939,2019,CALIFORNIA,39512223,rate,violent_crime,441.2,"403,466","163,695",241.3770915
940,2019,COLORADO,5758736,rate,violent_crime,381,"268,431","104,094",55.32245855
941,2019,CONNECTICUT,3565287,rate,violent_crime,183.6,"12,542","5,543",643.205304
942,2019,DELAWARE,973764,rate,violent_crime,422.6,"5,047","2,489",391.2269988
943,2019,DISTRICT OF COLUMBIA,705749,rate,violent_crime,1049,158,68,10378.66176
944,2019,FLORIDA,21477737,rate,violent_crime,378.4,"138,887","65,758",326.6178564
945,2019,GEORGIA,10617423,rate,violent_crime,340.7,"148,959","59,425",178.6692974
946,2019,HAWAII,1415872,rate,violent_crime,285.5,"16,635","10,932",129.5162825
947,2019,IDAHO,1787065,rate,violent_crime,223.8,"214,045","83,569",21.38430518
948,2019,ILLINOIS,12671821,rate,violent_crime,406.9,"143,793","57,914",218.8041061
949,2019,INDIANA,6732219,rate,violent_crime,370.8,"92,789","36,420",184.8495058
950,2019,IOWA,3155070,rate,violent_crime,266.6,"144,669","56,273",56.06720807
951,2019,KANSAS,2913314,rate,violent_crime,410.8,"211,754","82,278",35.40817716
952,2019,KENTUCKY,4467673,rate,violent_crime,217.1,"102,269","40,408",110.5640715
953,2019,LOUISIANA,4648794,rate,violent_crime,549.3,"111,898","52,378",88.75470617
954,2019,MAINE,1344212,rate,violent_crime,115.2,"79,883","35,380",37.99355568
955,2019,MARYLAND,6045680,rate,violent_crime,454.1,"25,142","12,406",487.3190392
956,2019,MASSACHUSETTS,6892503,rate,violent_crime,327.6,"20,202","10,554",653.0702103
957,2019,MICHIGAN,9986857,rate,violent_crime,437.4,"146,435","96,714",103.2617511
958,2019,MINNESOTA,5639632,rate,violent_crime,236.4,"206,232","86,936",64.87107757
959,2019,MISSISSIPPI,2976149,rate,violent_crime,277.9,"121,531","48,432",61.45005368
960,2019,MISSOURI,6137428,rate,violent_crime,495,"178,040","69,707",88.04607859
961,2019,MONTANA,1068778,rate,violent_crime,404.9,"376,962","147,040",7.268620783
962,2019,NEBRASKA,1934408,rate,violent_crime,300.9,"198,974","77,348",25.00915344
963,2019,NEVADA,3080156,rate,violent_crime,493.8,"284,332","110,572",27.85656405
964,2019,NEW HAMPSHIRE,1359711,rate,violent_crime,152.5,"23,187","9,349",145.4391914
965,2019,NEW JERSEY,8882190,rate,violent_crime,206.9,"19,047","8,723",1018.249455
966,2019,NEW MEXICO,2096829,rate,violent_crime,832.2,"314,161","121,590",17.24507772
967,2019,NEW YORK,19453561,rate,violent_crime,358.6,"122,057","54,555",356.5862157
968,2019,NORTH CAROLINA,10488084,rate,violent_crime,371.8,"125,920","53,819",194.8769765
969,2019,NORTH DAKOTA,762062,rate,violent_crime,284.6,"178,711","70,698",10.77911681
970,2019,OHIO,11689100,rate,violent_crime,293.2,"105,829","44,826",260.7660733
971,2019,OKLAHOMA,3956971,rate,violent_crime,431.8,"177,660","69,899",56.60983705
972,2019,OREGON,4217737,rate,violent_crime,284.4,"248,608","98,379",42.87233048
973,2019,PENNSYLVANIA,12801989,rate,violent_crime,306.4,"115,883","46,054",277.9777869
974,2019,PUERTO RICO,3193694,rate,violent_crime,202.9,"8,868","5,325",599.7547418
975,2019,RHODE ISLAND,1059361,rate,violent_crime,221.1,"2,678","1,545",685.6705502
976,2019,SOUTH CAROLINA,5148714,rate,violent_crime,511.3,"77,857","32,020",160.7968145
977,2019,SOUTH DAKOTA,884659,rate,violent_crime,399,"196,350","77,116",11.47179574
978,2019,TENNESSEE,6829174,rate,violent_crime,595.2,"106,798","42,144",162.0438022
979,2019,TEXAS,28995881,rate,violent_crime,418.9,"676,587","268,596",107.9535101
980,2019,UTAH,3205958,rate,violent_crime,235.6,"212,818","84,897",37.76291271
981,2019,VERMONT,623989,rate,violent_crime,202.2,"23,871","9,616",64.890703
982,2019,VIRGINIA,8535519,rate,violent_crime,208,"102,279","42,775",199.5445704
983,2019,WASHINGTON,7614893,rate,violent_crime,293.9,"172,119","71,298",106.8037392
984,2019,WEST VIRGINIA,1792147,rate,violent_crime,316.6,"62,259","24,230",73.96397028
985,2019,WISCONSIN,5822434,rate,violent_crime,293.2,"140,268","65,496",88.897551
986,2019,WYOMING,578759,rate,violent_crime,217.4,"251,470","97,813",5.916994674
987,2019,ALABAMA,4903185,rate,property_crime,2674.4,"131,171","52,420",93.53653186
988,2019,ALASKA,731545,rate,property_crime,2910.8,"1,477,953","665,384",1.099432809
989,2019,ARIZONA,7278717,rate,property_crime,2440.5,"294,207","113,990",63.85399596
990,2019,ARKANSAS,3017804,rate,property_crime,2858,"134,771","53,179",56.74803964
991,2019,CALIFORNIA,39512223,rate,property_crime,2331.2,"403,466","163,695",241.3770915
992,2019,COLORADO,5758736,rate,property_crime,2590.7,"268,431","104,094",55.32245855
993,2019,CONNECTICUT,3565287,rate,property_crime,1426.6,"12,542","5,543",643.205304
994,2019,DELAWARE,973764,rate,property_crime,2252.2,"5,047","2,489",391.2269988
995,2019,DISTRICT OF COLUMBIA,705749,rate,property_crime,4367.1,158,68,10378.66176
996,2019,FLORIDA,21477737,rate,property_crime,2145.7,"138,887","65,758",326.6178564
997,2019,GEORGIA,10617423,rate,property_crime,2375.8,"148,959","59,425",178.6692974
998,2019,HAWAII,1415872,rate,property_crime,2841.2,"16,635","10,932",129.5162825
999,2019,IDAHO,1787065,rate,property_crime,1219.5,"214,045","83,569",21.38430518
1000,2019,ILLINOIS,12671821,rate,property_crime,1846.5,"143,793","57,914",218.8041061
1001,2019,INDIANA,6732219,rate,property_crime,1971,"92,789","36,420",184.8495058
1002,2019,IOWA,3155070,rate,property_crime,1733.7,"144,669","56,273",56.06720807
1003,2019,KANSAS,2913314,rate,property_crime,2314.5,"211,754","82,278",35.40817716
1004,2019,KENTUCKY,4467673,rate,property_crime,1897.4,"102,269","40,408",110.5640715
1005,2019,LOUISIANA,4648794,rate,property_crime,3162,"111,898","52,378",88.75470617
1006,2019,MAINE,1344212,rate,property_crime,1245.6,"79,883","35,380",37.99355568
1007,2019,MARYLAND,6045680,rate,property_crime,1950.2,"25,142","12,406",487.3190392
1008,2019,MASSACHUSETTS,6892503,rate,property_crime,1179.8,"20,202","10,554",653.0702103
1009,2019,MICHIGAN,9986857,rate,property_crime,1585,"146,435","96,714",103.2617511
1010,2019,MINNESOTA,5639632,rate,property_crime,2078.8,"206,232","86,936",64.87107757
1011,2019,MISSISSIPPI,2976149,rate,property_crime,2375.8,"121,531","48,432",61.45005368
1012,2019,MISSOURI,6137428,rate,property_crime,2638.7,"178,040","69,707",88.04607859
1013,2019,MONTANA,1068778,rate,property_crime,2193.2,"376,962","147,040",7.268620783
1014,2019,NEBRASKA,1934408,rate,property_crime,2039.3,"198,974","77,348",25.00915344
1015,2019,NEVADA,3080156,rate,property_crime,2322.1,"284,332","110,572",27.85656405
1016,2019,NEW HAMPSHIRE,1359711,rate,property_crime,1209.2,"23,187","9,349",145.4391914
1017,2019,NEW JERSEY,8882190,rate,property_crime,1335.7,"19,047","8,723",1018.249455
1018,2019,NEW MEXICO,2096829,rate,property_crime,3112.7,"314,161","121,590",17.24507772
1019,2019,NEW YORK,19453561,rate,property_crime,1373.3,"122,057","54,555",356.5862157
1020,2019,NORTH CAROLINA,10488084,rate,property_crime,2357.3,"125,920","53,819",194.8769765
1021,2019,NORTH DAKOTA,762062,rate,property_crime,1977,"178,711","70,698",10.77911681
1022,2019,OHIO,11689100,rate,property_crime,2055.7,"105,829","44,826",260.7660733
1023,2019,OKLAHOMA,3956971,rate,property_crime,2845.3,"177,660","69,899",56.60983705
1024,2019,OREGON,4217737,rate,property_crime,2730.6,"248,608","98,379",42.87233048
1025,2019,PENNSYLVANIA,12801989,rate,property_crime,1403.4,"115,883","46,054",277.9777869
1026,2019,PUERTO RICO,3193694,rate,property_crime,702.7,"8,868","5,325",599.7547418
1027,2019,RHODE ISLAND,1059361,rate,property_crime,1534.8,"2,678","1,545",685.6705502
1028,2019,SOUTH CAROLINA,5148714,rate,property_crime,2940.3,"77,857","32,020",160.7968145
1029,2019,SOUTH DAKOTA,884659,rate,property_crime,1771,"196,350","77,116",11.47179574
1030,2019,TENNESSEE,6829174,rate,property_crime,2652.6,"106,798","42,144",162.0438022
1031,2019,TEXAS,28995881,rate,property_crime,2390.7,"676,587","268,596",107.9535101
1032,2019,UTAH,3205958,rate,property_crime,2169.3,"212,818","84,897",37.76291271
1033,2019,VERMONT,623989,rate,property_crime,1424.4,"23,871","9,616",64.890703
1034,2019,VIRGINIA,8535519,rate,property_crime,1642.7,"102,279","42,775",199.5445704
1035,2019,WASHINGTON,7614893,rate,property_crime,2681.9,"172,119","71,298",106.8037392
1036,2019,WEST VIRGINIA,1792147,rate,property_crime,1583.4,"62,259","24,230",73.96397028
1037,2019,WISCONSIN,5822434,rate,property_crime,1471.4,"140,268","65,496",88.897551
1038,2019,WYOMING,578759,rate,property_crime,1571.1,"251,470","97,813",5.916994674