State,PERCENT,Notes
"National Total",8.5000,1
"Median Value",7.9000,
"Alabama (21)",8.1000,
"Alaska (31)",7.3000,
"Arizona (16)",8.7000,
"Arkansas (28)",7.7000,
"California (2)",11.1000,
"Colorado (25)",7.9000,
"Connecticut (20)",8.2000,
"Delaware (30)",7.4000,
"District of Columbia (4)",10.4000,
"Florida (6)",9.9000,
"Georgia (9)",9.7000,
"Hawaii (38)",6.6000,
"Idaho (19)",8.4000,
"Illinois (8)",9.8000,
"Indiana (13)",9.0000,
"Iowa (46)",5.6000,
"Kansas (40)",6.3000,
"Kentucky (12)",9.1000,
"Louisiana (34)",6.8000,
"Maine (33)",7.0000,
"Maryland (37)",6.7000,
"Massachusetts (34)",6.8000,
"Michigan (11)",9.3000,
"Minnesota (45)",5.7000,
"Mississippi (4)",10.4000,
"Missouri (23)",8.0000,
"Montana (34)",6.8000,
"Nebraska (50)",4.1000,
"Nevada (1)",12.6000,
"New Hampshire (47)",5.1000,
"New Jersey (13)",9.0000,
"New Mexico (38)",6.6000,
"New York (23)",8.0000,
"North Carolina (6)",9.9000,
"North Dakota (51)",3.3000,
"Ohio (21)",8.1000,
"Oklahoma (42)",6.1000,
"Oregon (15)",8.9000,
"Pennsylvania (29)",7.6000,
"Rhode Island (3)",10.8000,
"South Carolina (10)",9.5000,
"South Dakota (49)",4.2000,
"Tennessee (16)",8.7000,
"Texas (27)",7.8000,
"Utah (43)",6.0000,
"Vermont (47)",5.1000,
"Virginia (41)",6.2000,
"Washington (18)",8.5000,
"West Virginia (25)",7.9000,
"Wisconsin (32)",7.1000,
"Wyoming (44)",5.8000,

"Unemployment Rate (State) (2011)"
"Generated from SAGE Stats Database, April 17, 2021"
"Source: U.S. Department of Labor, Bureau of Labor Statistics, ""Regional and State Employment and Unemployment"" (press release, January 24, 2012, www.bls.gov/bls/newsrels.htm)"
Notes:
"1. National Rate = 8.5% of Labor Force Unemployed"
