"","GeoName","year","number"
"1","Alabama","2010",33751
"2","Alaska","2010",49432
"3","Arizona","2010",33637
"4","Arkansas","2010",31927
"5","California","2010",43636
"6","Colorado","2010",40688
"7","Connecticut","2010",62089
"8","Delaware","2010",40822
"9","District of Columbia","2010",63576
"10","Florida","2010",38473
"11","Georgia","2010",34520
"12","Hawaii","2010",41920
"13","Idaho","2010",31956
"14","Illinois","2010",42093
"15","Indiana","2010",35453
"16","Iowa","2010",38104
"17","Kansas","2010",39561
"18","Kentucky","2010",33139
"19","Louisiana","2010",37648
"20","Maine","2010",37909
"21","Maryland","2010",50005
"22","Massachusetts","2010",53061
"23","Michigan","2010",35391
"24","Minnesota","2010",42605
"25","Mississippi","2010",30901
"26","Missouri","2010",36822
"27","Montana","2010",35895
"28","Nebraska","2010",40919
"29","Nevada","2010",37227
"30","New Hampshire","2010",46783
"31","New Jersey","2010",51420
"32","New Mexico","2010",33541
"33","New York","2010",48973
"34","North Carolina","2010",35681
"35","North Dakota","2010",43490
"36","Ohio","2010",36574
"37","Oklahoma","2010",36540
"38","Oregon","2010",36121
"39","Pennsylvania","2010",42046
"40","Rhode Island","2010",42942
"41","South Carolina","2010",32456
"42","South Dakota","2010",41162
"43","Tennessee","2010",35652
"44","Texas","2010",38276
"45","Utah","2010",32155
"46","Vermont","2010",41444
"47","Virginia","2010",45494
"48","Washington","2010",42675
"49","West Virginia","2010",32319
"50","Wisconsin","2010",38996
"51","Wyoming","2010",45710
"52","Alabama","2011",34991
"53","Alaska","2011",52368
"54","Arizona","2011",34968
"55","Arkansas","2011",33856
"56","California","2011",46177
"57","Colorado","2011",43568
"58","Connecticut","2011",63793
"59","Delaware","2011",43881
"60","District of Columbia","2011",67366
"61","Florida","2011",40126
"62","Georgia","2011",36572
"63","Hawaii","2011",43524
"64","Idaho","2011",33506
"65","Illinois","2011",44139
"66","Indiana","2011",37646
"67","Iowa","2011",40942
"68","Kansas","2011",42709
"69","Kentucky","2011",34616
"70","Louisiana","2011",38701
"71","Maine","2011",39462
"72","Maryland","2011",52426
"73","Massachusetts","2011",55296
"74","Michigan","2011",37506
"75","Minnesota","2011",45345
"76","Mississippi","2011",32155
"77","Missouri","2011",38334
"78","Montana","2011",38172
"79","Nebraska","2011",45420
"80","Nevada","2011",38546
"81","New Hampshire","2011",48915
"82","New Jersey","2011",53691
"83","New Mexico","2011",34998
"84","New York","2011",51494
"85","North Carolina","2011",36759
"86","North Dakota","2011",47966
"87","Ohio","2011",39063
"88","Oklahoma","2011",39033
"89","Oregon","2011",37812
"90","Pennsylvania","2011",44201
"91","Rhode Island","2011",44663
"92","South Carolina","2011",34068
"93","South Dakota","2011",44604
"94","Tennessee","2011",37610
"95","Texas","2011",41245
"96","Utah","2011",34193
"97","Vermont","2011",43774
"98","Virginia","2011",47764
"99","Washington","2011",44670
"100","West Virginia","2011",34121
"101","Wisconsin","2011",41170
"102","Wyoming","2011",49968
"103","Alabama","2012",35877
"104","Alaska","2012",53597
"105","Arizona","2012",36125
"106","Arkansas","2012",36231
"107","California","2012",48819
"108","Colorado","2012",45660
"109","Connecticut","2012",64902
"110","Delaware","2012",44061
"111","District of Columbia","2012",68310
"112","Florida","2012",41106
"113","Georgia","2012",37246
"114","Hawaii","2012",44765
"115","Idaho","2012",35177
"116","Illinois","2012",46048
"117","Indiana","2012",39326
"118","Iowa","2012",42896
"119","Kansas","2012",45108
"120","Kentucky","2012",35741
"121","Louisiana","2012",40545
"122","Maine","2012",40276
"123","Maryland","2012",53534
"124","Massachusetts","2012",57322
"125","Michigan","2012",39054
"126","Minnesota","2012",47851
"127","Mississippi","2012",33300
"128","Missouri","2012",40120
"129","Montana","2012",40303
"130","Nebraska","2012",46552
"131","Nevada","2012",39650
"132","New Hampshire","2012",50978
"133","New Jersey","2012",55582
"134","New Mexico","2012",35723
"135","New York","2012",53982
"136","North Carolina","2012",38959
"137","North Dakota","2012",55338
"138","Ohio","2012",40625
"139","Oklahoma","2012",41461
"140","Oregon","2012",39591
"141","Pennsylvania","2012",46011
"142","Rhode Island","2012",46270
"143","South Carolina","2012",35558
"144","South Dakota","2012",45163
"145","Tennessee","2012",39285
"146","Texas","2012",43407
"147","Utah","2012",36130
"148","Vermont","2012",45334
"149","Virginia","2012",49571
"150","Washington","2012",47728
"151","West Virginia","2012",35105
"152","Wisconsin","2012",43027
"153","Wyoming","2012",53491
"154","Alabama","2013",36099
"155","Alaska","2013",52682
"156","Arizona","2013",36604
"157","Arkansas","2013",36224
"158","California","2013",49312
"159","Colorado","2013",47295
"160","Connecticut","2013",63539
"161","Delaware","2013",44315
"162","District of Columbia","2013",67821
"163","Florida","2013",40683
"164","Georgia","2013",37541
"165","Hawaii","2013",44943
"166","Idaho","2013",36189
"167","Illinois","2013",47122
"168","Indiana","2013",39635
"169","Iowa","2013",43460
"170","Kansas","2013",45945
"171","Kentucky","2013",35902
"172","Louisiana","2013",40898
"173","Maine","2013",40154
"174","Maryland","2013",53039
"175","Massachusetts","2013",57362
"176","Michigan","2013",39355
"177","Minnesota","2013",47932
"178","Mississippi","2013",33840
"179","Missouri","2013",40308
"180","Montana","2013",40152
"181","Nebraska","2013",46582
"182","Nevada","2013",39271
"183","New Hampshire","2013",50721
"184","New Jersey","2013",56048
"185","New Mexico","2013",35090
"186","New York","2013",54496
"187","North Carolina","2013",38188
"188","North Dakota","2013",53738
"189","Ohio","2013",41087
"190","Oklahoma","2013",43090
"191","Oregon","2013",40003
"192","Pennsylvania","2013",46400
"193","Rhode Island","2013",46205
"194","South Carolina","2013",35713
"195","South Dakota","2013",45219
"196","Tennessee","2013",39406
"197","Texas","2013",43797
"198","Utah","2013",36715
"199","Vermont","2013",45912
"200","Virginia","2013",48838
"201","Washington","2013",48280
"202","West Virginia","2013",34929
"203","Wisconsin","2013",43176
"204","Wyoming","2013",52847
"205","Alabama","2014",37256
"206","Alaska","2014",55775
"207","Arizona","2014",38232
"208","Arkansas","2014",38247
"209","California","2014",52376
"210","Colorado","2014",50687
"211","Connecticut","2014",66469
"212","Delaware","2014",45962
"213","District of Columbia","2014",71217
"214","Florida","2014",43123
"215","Georgia","2014",39786
"216","Hawaii","2014",47230
"217","Idaho","2014",37879
"218","Illinois","2014",49459
"219","Indiana","2014",41083
"220","Iowa","2014",44783
"221","Kansas","2014",46858
"222","Kentucky","2014",37563
"223","Louisiana","2014",42668
"224","Maine","2014",41804
"225","Maryland","2014",54670
"226","Massachusetts","2014",59943
"227","Michigan","2014",41141
"228","Minnesota","2014",50243
"229","Mississippi","2014",34530
"230","Missouri","2014",41755
"231","Montana","2014",41869
"232","Nebraska","2014",48937
"233","Nevada","2014",41486
"234","New Hampshire","2014",52632
"235","New Jersey","2014",58651
"236","New Mexico","2014",37196
"237","New York","2014",56751
"238","North Carolina","2014",40051
"239","North Dakota","2014",56212
"240","Ohio","2014",42740
"241","Oklahoma","2014",45531
"242","Oregon","2014",42469
"243","Pennsylvania","2014",48418
"244","Rhode Island","2014",48143
"245","South Carolina","2014",37599
"246","South Dakota","2014",46927
"247","Tennessee","2014",40778
"248","Texas","2014",46312
"249","Utah","2014",38505
"250","Vermont","2014",47766
"251","Virginia","2014",50734
"252","Washington","2014",51481
"253","West Virginia","2014",36131
"254","Wisconsin","2014",44930
"255","Wyoming","2014",56649
"256","Alabama","2015",38871
"257","Alaska","2015",57562
"258","Arizona","2015",39699
"259","Arkansas","2015",39491
"260","California","2015",55853
"261","Colorado","2015",52219
"262","Connecticut","2015",68340
"263","Delaware","2015",47976
"264","District of Columbia","2015",75277
"265","Florida","2015",45251
"266","Georgia","2015",41784
"267","Hawaii","2015",49456
"268","Idaho","2015",39748
"269","Illinois","2015",51751
"270","Indiana","2015",42630
"271","Iowa","2015",46274
"272","Kansas","2015",47315
"273","Kentucky","2015",39172
"274","Louisiana","2015",42878
"275","Maine","2015",43595
"276","Maryland","2015",57007
"277","Massachusetts","2015",63588
"278","Michigan","2015",43465
"279","Minnesota","2015",52336
"280","Mississippi","2015",35185
"281","Missouri","2015",43127
"282","Montana","2015",43583
"283","Nebraska","2015",50704
"284","Nevada","2015",44290
"285","New Hampshire","2015",54487
"286","New Jersey","2015",61136
"287","New Mexico","2015",38306
"288","New York","2015",59235
"289","North Carolina","2015",41816
"290","North Dakota","2015",53657
"291","Ohio","2015",44386
"292","Oklahoma","2015",44181
"293","Oregon","2015",45133
"294","Pennsylvania","2015",50387
"295","Rhode Island","2015",49901
"296","South Carolina","2015",39413
"297","South Dakota","2015",48640
"298","Tennessee","2015",42599
"299","Texas","2015",46555
"300","Utah","2015",40874
"301","Vermont","2015",49348
"302","Virginia","2015",52707
"303","Washington","2015",53843
"304","West Virginia","2015",37036
"305","Wisconsin","2015",46843
"306","Wyoming","2015",56745
"307","Alabama","2016",39509
"308","Alaska","2016",56217
"309","Arizona","2016",40779
"310","Arkansas","2016",40360
"311","California","2016",58074
"312","Colorado","2016",52431
"313","Connecticut","2016",69886
"314","Delaware","2016",48781
"315","District of Columbia","2016",77629
"316","Florida","2016",46042
"317","Georgia","2016",42868
"318","Hawaii","2016",51122
"319","Idaho","2016",40527
"320","Illinois","2016",52413
"321","Indiana","2016",43648
"322","Iowa","2016",46520
"323","Kansas","2016",47355
"324","Kentucky","2016",39735
"325","Louisiana","2016",42499
"326","Maine","2016",44797
"327","Maryland","2016",58974
"328","Massachusetts","2016",65689
"329","Michigan","2016",44621
"330","Minnesota","2016",53058
"331","Mississippi","2016",35640
"332","Missouri","2016",44287
"333","Montana","2016",43970
"334","Nebraska","2016",49593
"335","Nevada","2016",45320
"336","New Hampshire","2016",56455
"337","New Jersey","2016",62823
"338","New Mexico","2016",39008
"339","New York","2016",61391
"340","North Carolina","2016",42787
"341","North Dakota","2016",51717
"342","Ohio","2016",45204
"343","Oklahoma","2016",41868
"344","Oregon","2016",46548
"345","Pennsylvania","2016",51793
"346","Rhode Island","2016",50604
"347","South Carolina","2016",40527
"348","South Dakota","2016",48685
"349","Tennessee","2016",43591
"350","Texas","2016",45803
"351","Utah","2016",42342
"352","Vermont","2016",50363
"353","Virginia","2016",53744
"354","Washington","2016",55762
"355","West Virginia","2016",37070
"356","Wisconsin","2016",47577
"357","Wyoming","2016",54073
"358","Alabama","2017",41000
"359","Alaska","2017",57295
"360","Arizona","2017",42566
"361","Arkansas","2017",41622
"362","California","2017",60581
"363","Colorado","2017",55550
"364","Connecticut","2017",71699
"365","Delaware","2017",50738
"366","District of Columbia","2017",78974
"367","Florida","2017",48473
"368","Georgia","2017",44865
"369","Hawaii","2017",53382
"370","Idaho","2017",42218
"371","Illinois","2017",54247
"372","Indiana","2017",45217
"373","Iowa","2017",47629
"374","Kansas","2017",48846
"375","Kentucky","2017",40874
"376","Louisiana","2017",43903
"377","Maine","2017",46525
"378","Maryland","2017",60714
"379","Massachusetts","2017",68405
"380","Michigan","2017",45931
"381","Minnesota","2017",54930
"382","Mississippi","2017",36510
"383","Missouri","2017",45307
"384","Montana","2017",46138
"385","Nebraska","2017",50617
"386","Nevada","2017",47615
"387","New Hampshire","2017",58689
"388","New Jersey","2017",64964
"389","New Mexico","2017",39727
"390","New York","2017",65799
"391","North Carolina","2017",44376
"392","North Dakota","2017",52610
"393","Ohio","2017",46804
"394","Oklahoma","2017",43769
"395","Oregon","2017",48719
"396","Pennsylvania","2017",53277
"397","Rhode Island","2017",52600
"398","South Carolina","2017",42178
"399","South Dakota","2017",49738
"400","Tennessee","2017",45193
"401","Texas","2017",48402
"402","Utah","2017",44142
"403","Vermont","2017",51632
"404","Virginia","2017",55582
"405","Washington","2017",58400
"406","West Virginia","2017",38891
"407","Wisconsin","2017",49239
"408","Wyoming","2017",56421
"409","Alabama","2018",42676
"410","Alaska","2018",60234
"411","Arizona","2018",44558
"412","Arkansas","2018",43290
"413","California","2018",63759
"414","Colorado","2018",58836
"415","Connecticut","2018",74791
"416","Delaware","2018",52848
"417","District of Columbia","2018",80943
"418","Florida","2018",50939
"419","Georgia","2018",46921
"420","Hawaii","2018",55116
"421","Idaho","2018",44514
"422","Illinois","2018",57138
"423","Indiana","2018",47300
"424","Iowa","2018",50154
"425","Kansas","2018",51236
"426","Kentucky","2018",42309
"427","Louisiana","2018",46159
"428","Maine","2018",48753
"429","Maryland","2018",62642
"430","Massachusetts","2018",71768
"431","Michigan","2018",47762
"432","Minnesota","2018",57346
"433","Mississippi","2018",37828
"434","Missouri","2018",47076
"435","Montana","2018",48141
"436","Nebraska","2018",52893
"437","Nevada","2018",49944
"438","New Hampshire","2018",61399
"439","New Jersey","2018",67801
"440","New Mexico","2018",41650
"441","New York","2018",68609
"442","North Carolina","2018",46172
"443","North Dakota","2018",55643
"444","Ohio","2018",48728
"445","Oklahoma","2018",45806
"446","Oregon","2018",51479
"447","Pennsylvania","2018",55996
"448","Rhode Island","2018",54377
"449","South Carolina","2018",43847
"450","South Dakota","2018",52592
"451","Tennessee","2018",47165
"452","Texas","2018",51144
"453","Utah","2018",46984
"454","Vermont","2018",53493
"455","Virginia","2018",57898
"456","Washington","2018",62185
"457","West Virginia","2018",41154
"458","Wisconsin","2018",51611
"459","Wyoming","2018",60537
"460","Alabama","2019",44102
"461","Alaska","2019",62629
"462","Arizona","2019",45975
"463","Arkansas","2019",44582
"464","California","2019",66745
"465","Colorado","2019",61159
"466","Connecticut","2019",77273
"467","Delaware","2019",54323
"468","District of Columbia","2019",83111
"469","Florida","2019",52391
"470","Georgia","2019",48188
"471","Hawaii","2019",57026
"472","Idaho","2019",45917
"473","Illinois","2019",58786
"474","Indiana","2019",48687
"475","Iowa","2019",51791
"476","Kansas","2019",53439
"477","Kentucky","2019",43724
"478","Louisiana","2019",47363
"479","Maine","2019",50575
"480","Maryland","2019",64541
"481","Massachusetts","2019",74161
"482","Michigan","2019",49238
"483","Minnesota","2019",58830
"484","Mississippi","2019",38887
"485","Missouri","2019",48631
"486","Montana","2019",49684
"487","Nebraska","2019",54567
"488","Nevada","2019",50985
"489","New Hampshire","2019",63452
"490","New Jersey","2019",70399
"491","New Mexico","2019",43268
"492","New York","2019",71682
"493","North Carolina","2019",47706
"494","North Dakota","2019",57108
"495","Ohio","2019",50167
"496","Oklahoma","2019",47297
"497","Oregon","2019",53212
"498","Pennsylvania","2019",58046
"499","Rhode Island","2019",56426
"500","South Carolina","2019",45359
"501","South Dakota","2019",53812
"502","Tennessee","2019",48676
"503","Texas","2019",52829
"504","Utah","2019",48978
"505","Vermont","2019",55288
"506","Virginia","2019",59509
"507","Washington","2019",64766
"508","West Virginia","2019",42242
"509","Wisconsin","2019",53207
"510","Wyoming","2019",62044
