"","data_year","officer_rate_per_1000","state_full"
"111",2010,2.35,"Alabama"
"51",2010,1.77,"Alaska"
"291",2010,2,"Arizona"
"171",2010,2.12,"Arkansas"
"351",2010,2.19,"California"
"411",2010,2.42,"Colorado"
"471",2010,2.35,"Connecticut"
"651",2010,3.89,"Delaware"
"591",2010,7.59,"District of Columbia"
"711",2010,2.45,"Florida"
"831",2010,4.03,"Georgia"
"951",2010,2.28,"Hawaii"
"1071",2010,1.92,"Idaho"
"1131",2010,2.76,"Illinois"
"1191",2010,1.86,"Indiana"
"1011",2010,1.71,"Iowa"
"1251",2010,2.6,"Kansas"
"1311",2010,2.11,"Kentucky"
"1371",2010,3.76,"Louisiana"
"1551",2010,1.68,"Maine"
"1491",2010,2.69,"Maryland"
"1431",2010,2.47,"Massachusetts"
"1611",2010,2.02,"Michigan"
"1671",2010,1.62,"Minnesota"
"1851",2010,2.19,"Mississippi"
"1731",2010,2.62,"Missouri"
"1911",2010,1.86,"Montana"
"2091",2010,1.93,"Nebraska"
"2331",2010,2.18,"Nevada"
"2151",2010,1.98,"New Hampshire"
"2211",2010,3.56,"New Jersey"
"2271",2010,2.2,"New Mexico"
"2391",2010,3,"New York"
"1971",2010,2.58,"North Carolina"
"2031",2010,1.98,"North Dakota"
"2451",2010,2.03,"Ohio"
"2511",2010,2.05,"Oklahoma"
"2571",2010,1.81,"Oregon"
"2691",2010,2.06,"Pennsylvania"
"2811",2010,2.41,"Rhode Island"
"2871",2010,2.67,"South Carolina"
"2931",2010,1.79,"South Dakota"
"2991",2010,2.67,"Tennessee"
"3051",2010,2.19,"Texas"
"3111",2010,1.78,"Utah"
"3291",2010,1.95,"Vermont"
"3171",2010,2.39,"Virginia"
"3351",2010,1.58,"Washington"
"3471",2010,1.95,"West Virginia"
"3411",2010,2.29,"Wisconsin"
"3531",2010,2.52,"Wyoming"
"112",2011,2.38,"Alabama"
"52",2011,1.82,"Alaska"
"292",2011,1.93,"Arizona"
"172",2011,2.16,"Arkansas"
"352",2011,2.09,"California"
"412",2011,2.33,"Colorado"
"472",2011,2.28,"Connecticut"
"652",2011,3.77,"Delaware"
"592",2011,7.88,"District of Columbia"
"712",2011,2.39,"Florida"
"832",2011,3.96,"Georgia"
"952",2011,2.26,"Hawaii"
"1072",2011,1.88,"Idaho"
"1132",2011,2.71,"Illinois"
"1192",2011,1.84,"Indiana"
"1012",2011,1.71,"Iowa"
"1252",2011,2.57,"Kansas"
"1312",2011,2.1,"Kentucky"
"1372",2011,3.82,"Louisiana"
"1552",2011,1.69,"Maine"
"1492",2011,2.64,"Maryland"
"1432",2011,2.49,"Massachusetts"
"1612",2011,1.94,"Michigan"
"1672",2011,1.64,"Minnesota"
"1852",2011,2.14,"Mississippi"
"1732",2011,2.6,"Missouri"
"1912",2011,1.89,"Montana"
"2092",2011,1.98,"Nebraska"
"2332",2011,2.02,"Nevada"
"2152",2011,1.98,"New Hampshire"
"2212",2011,3.35,"New Jersey"
"2272",2011,2.21,"New Mexico"
"2392",2011,2.95,"New York"
"1972",2011,2.56,"North Carolina"
"2032",2011,1.97,"North Dakota"
"2452",2011,2,"Ohio"
"2512",2011,1.99,"Oklahoma"
"2572",2011,5.71,"Oregon"
"2692",2011,2.06,"Pennsylvania"
"2812",2011,2.36,"Rhode Island"
"2872",2011,2.81,"South Carolina"
"2932",2011,1.83,"South Dakota"
"2992",2011,2.66,"Tennessee"
"3052",2011,2.16,"Texas"
"3112",2011,1.82,"Utah"
"3292",2011,1.89,"Vermont"
"3172",2011,2.37,"Virginia"
"3352",2011,1.52,"Washington"
"3472",2011,1.83,"West Virginia"
"3412",2011,2.22,"Wisconsin"
"3532",2011,2.72,"Wyoming"
"113",2012,2.32,"Alabama"
"53",2012,1.81,"Alaska"
"293",2012,1.99,"Arizona"
"173",2012,2.16,"Arkansas"
"353",2012,2.04,"California"
"413",2012,2.37,"Colorado"
"473",2012,2.3,"Connecticut"
"653",2012,2.52,"Delaware"
"593",2012,7.81,"District of Columbia"
"713",2012,2.46,"Florida"
"833",2012,3.92,"Georgia"
"953",2012,2.22,"Hawaii"
"1073",2012,1.87,"Idaho"
"1133",2012,2.67,"Illinois"
"1193",2012,1.79,"Indiana"
"1013",2012,1.67,"Iowa"
"1253",2012,2.57,"Kansas"
"1313",2012,2.11,"Kentucky"
"1373",2012,3.77,"Louisiana"
"1553",2012,1.67,"Maine"
"1493",2012,2.88,"Maryland"
"1433",2012,2.45,"Massachusetts"
"1613",2012,1.88,"Michigan"
"1673",2012,1.64,"Minnesota"
"1853",2012,2.05,"Mississippi"
"1733",2012,2.54,"Missouri"
"1913",2012,1.87,"Montana"
"2093",2012,1.91,"Nebraska"
"2333",2012,2.06,"Nevada"
"2153",2012,1.96,"New Hampshire"
"2213",2012,3.3,"New Jersey"
"2273",2012,2.19,"New Mexico"
"2393",2012,2.92,"New York"
"1973",2012,2.55,"North Carolina"
"2033",2012,2.04,"North Dakota"
"2453",2012,1.94,"Ohio"
"2513",2012,2.04,"Oklahoma"
"2573",2012,1.75,"Oregon"
"2693",2012,1.98,"Pennsylvania"
"2813",2012,2.33,"Rhode Island"
"2873",2012,2.65,"South Carolina"
"2933",2012,1.87,"South Dakota"
"2993",2012,2.68,"Tennessee"
"3053",2012,2.07,"Texas"
"3113",2012,1.63,"Utah"
"3293",2012,2,"Vermont"
"3173",2012,2.36,"Virginia"
"3353",2012,1.46,"Washington"
"3473",2012,1.89,"West Virginia"
"3413",2012,2.2,"Wisconsin"
"3533",2012,2.55,"Wyoming"
"114",2013,2.37,"Alabama"
"54",2013,1.84,"Alaska"
"294",2013,1.84,"Arizona"
"174",2013,2.17,"Arkansas"
"354",2013,2.02,"California"
"414",2013,2.4,"Colorado"
"474",2013,2.32,"Connecticut"
"654",2013,2.62,"Delaware"
"594",2013,8.04,"District of Columbia"
"714",2013,2.45,"Florida"
"834",2013,3.74,"Georgia"
"954",2013,2.17,"Hawaii"
"1074",2013,1.81,"Idaho"
"1134",2013,2.63,"Illinois"
"1194",2013,1.75,"Indiana"
"1014",2013,1.67,"Iowa"
"1254",2013,2.55,"Kansas"
"1314",2013,2.07,"Kentucky"
"1374",2013,3.63,"Louisiana"
"1554",2013,1.67,"Maine"
"1494",2013,3.16,"Maryland"
"1434",2013,2.47,"Massachusetts"
"1614",2013,1.86,"Michigan"
"1674",2013,1.61,"Minnesota"
"1854",2013,2.11,"Mississippi"
"1734",2013,2.6,"Missouri"
"1914",2013,1.72,"Montana"
"2094",2013,1.9,"Nebraska"
"2334",2013,1.92,"Nevada"
"2154",2013,1.95,"New Hampshire"
"2214",2013,3.23,"New Jersey"
"2274",2013,1.92,"New Mexico"
"2394",2013,2.9,"New York"
"1974",2013,2.51,"North Carolina"
"2034",2013,2.01,"North Dakota"
"2454",2013,1.96,"Ohio"
"2514",2013,2.01,"Oklahoma"
"2574",2013,1.69,"Oregon"
"2694",2013,1.95,"Pennsylvania"
"2814",2013,2.31,"Rhode Island"
"2874",2013,2.84,"South Carolina"
"2934",2013,1.76,"South Dakota"
"2994",2013,2.7,"Tennessee"
"3054",2013,2.05,"Texas"
"3114",2013,1.5,"Utah"
"3294",2013,1.93,"Vermont"
"3174",2013,2.36,"Virginia"
"3354",2013,1.47,"Washington"
"3474",2013,1.9,"West Virginia"
"3414",2013,2.17,"Wisconsin"
"3534",2013,2.81,"Wyoming"
"115",2014,2.35,"Alabama"
"55",2014,1.78,"Alaska"
"295",2014,1.89,"Arizona"
"175",2014,2.17,"Arkansas"
"355",2014,2.01,"California"
"415",2014,2.34,"Colorado"
"475",2014,2.33,"Connecticut"
"655",2014,2.99,"Delaware"
"595",2014,7.83,"District of Columbia"
"715",2014,2.3,"Florida"
"835",2014,3.72,"Georgia"
"955",2014,2.22,"Hawaii"
"1075",2014,1.79,"Idaho"
"1135",2014,2.66,"Illinois"
"1195",2014,1.77,"Indiana"
"1015",2014,1.64,"Iowa"
"1255",2014,2.59,"Kansas"
"1315",2014,2.17,"Kentucky"
"1375",2014,3.68,"Louisiana"
"1555",2014,1.69,"Maine"
"1495",2014,2.64,"Maryland"
"1435",2014,2.5,"Massachusetts"
"1615",2014,1.88,"Michigan"
"1675",2014,1.69,"Minnesota"
"1855",2014,2.03,"Mississippi"
"1735",2014,2.61,"Missouri"
"1915",2014,1.76,"Montana"
"2095",2014,1.96,"Nebraska"
"2335",2014,1.95,"Nevada"
"2155",2014,2,"New Hampshire"
"2215",2014,3.38,"New Jersey"
"2275",2014,2.12,"New Mexico"
"2395",2014,2.89,"New York"
"1975",2014,2.55,"North Carolina"
"2035",2014,2.1,"North Dakota"
"2455",2014,1.97,"Ohio"
"2515",2014,2.04,"Oklahoma"
"2575",2014,1.9,"Oregon"
"2695",2014,1.99,"Pennsylvania"
"2815",2014,2.36,"Rhode Island"
"2875",2014,2.51,"South Carolina"
"2935",2014,1.9,"South Dakota"
"2995",2014,2.7,"Tennessee"
"3055",2014,2,"Texas"
"3115",2014,1.6,"Utah"
"3295",2014,1.98,"Vermont"
"3175",2014,2.36,"Virginia"
"3355",2014,1.43,"Washington"
"3475",2014,1.63,"West Virginia"
"3415",2014,2.2,"Wisconsin"
"3535",2014,2.66,"Wyoming"
"116",2015,2.37,"Alabama"
"56",2015,1.77,"Alaska"
"296",2015,1.91,"Arizona"
"176",2015,2.16,"Arkansas"
"356",2015,2,"California"
"416",2015,2.3,"Colorado"
"476",2015,2.16,"Connecticut"
"656",2015,2.96,"Delaware"
"596",2015,7.27,"District of Columbia"
"716",2015,2.41,"Florida"
"836",2015,3.66,"Georgia"
"956",2015,2.16,"Hawaii"
"1076",2015,1.8,"Idaho"
"1136",2015,2.74,"Illinois"
"1196",2015,1.78,"Indiana"
"1016",2015,1.66,"Iowa"
"1256",2015,2.54,"Kansas"
"1316",2015,2.35,"Kentucky"
"1376",2015,3.65,"Louisiana"
"1556",2015,1.73,"Maine"
"1496",2015,2.87,"Maryland"
"1436",2015,2.53,"Massachusetts"
"1616",2015,1.9,"Michigan"
"1676",2015,1.74,"Minnesota"
"1856",2015,2.07,"Mississippi"
"1736",2015,2.61,"Missouri"
"1916",2015,1.82,"Montana"
"2096",2015,1.98,"Nebraska"
"2336",2015,2.2,"Nevada"
"2156",2015,2.03,"New Hampshire"
"2216",2015,3.72,"New Jersey"
"2276",2015,2.22,"New Mexico"
"2396",2015,2.94,"New York"
"1976",2015,2.53,"North Carolina"
"2036",2015,2.22,"North Dakota"
"2456",2015,2.03,"Ohio"
"2516",2015,2.11,"Oklahoma"
"2576",2015,1.7,"Oregon"
"2696",2015,1.98,"Pennsylvania"
"2816",2015,2.3,"Rhode Island"
"2876",2015,2.66,"South Carolina"
"2936",2015,1.94,"South Dakota"
"2996",2015,2.68,"Tennessee"
"3056",2015,2.05,"Texas"
"3116",2015,1.56,"Utah"
"3296",2015,1.91,"Vermont"
"3176",2015,2.33,"Virginia"
"3356",2015,1.41,"Washington"
"3476",2015,2.04,"West Virginia"
"3416",2015,2.19,"Wisconsin"
"3536",2015,2.59,"Wyoming"
"117",2016,2.4,"Alabama"
"57",2016,1.7,"Alaska"
"297",2016,1.83,"Arizona"
"177",2016,2.21,"Arkansas"
"357",2016,2,"California"
"417",2016,2.28,"Colorado"
"477",2016,2.17,"Connecticut"
"657",2016,3.03,"Delaware"
"597",2016,7.04,"District of Columbia"
"717",2016,2.38,"Florida"
"837",2016,3.68,"Georgia"
"957",2016,2.08,"Hawaii"
"1077",2016,1.81,"Idaho"
"1137",2016,2.66,"Illinois"
"1197",2016,1.76,"Indiana"
"1017",2016,1.66,"Iowa"
"1257",2016,2.59,"Kansas"
"1317",2016,2.07,"Kentucky"
"1377",2016,3.52,"Louisiana"
"1557",2016,1.93,"Maine"
"1497",2016,2.81,"Maryland"
"1437",2016,2.57,"Massachusetts"
"1617",2016,1.91,"Michigan"
"1677",2016,1.75,"Minnesota"
"1857",2016,2.02,"Mississippi"
"1737",2016,2.63,"Missouri"
"1917",2016,1.85,"Montana"
"2097",2016,1.92,"Nebraska"
"2337",2016,2.36,"Nevada"
"2157",2016,2.03,"New Hampshire"
"2217",2016,3.76,"New Jersey"
"2277",2016,2.31,"New Mexico"
"2397",2016,2.98,"New York"
"1977",2016,2.51,"North Carolina"
"2037",2016,2.31,"North Dakota"
"2457",2016,1.96,"Ohio"
"2517",2016,2.21,"Oklahoma"
"2577",2016,1.8,"Oregon"
"2697",2016,1.96,"Pennsylvania"
"2817",2016,2.33,"Rhode Island"
"2877",2016,2.64,"South Carolina"
"2937",2016,1.92,"South Dakota"
"2997",2016,2.66,"Tennessee"
"3057",2016,2.04,"Texas"
"3117",2016,1.55,"Utah"
"3297",2016,2.01,"Vermont"
"3177",2016,2.35,"Virginia"
"3357",2016,1.43,"Washington"
"3477",2016,2.06,"West Virginia"
"3417",2016,2.21,"Wisconsin"
"3537",2016,2.58,"Wyoming"
"118",2017,1.07,"Alabama"
"58",2017,1.67,"Alaska"
"298",2017,1.83,"Arizona"
"178",2017,1.98,"Arkansas"
"358",2017,1.98,"California"
"418",2017,2.19,"Colorado"
"478",2017,2.01,"Connecticut"
"658",2017,2.33,"Delaware"
"598",2017,6.09,"District of Columbia"
"718",2017,2.17,"Florida"
"838",2017,2.25,"Georgia"
"958",2017,2.07,"Hawaii"
"1078",2017,1.6,"Idaho"
"1138",2017,1.96,"Illinois"
"1198",2017,1.06,"Indiana"
"1018",2017,1.63,"Iowa"
"1258",2017,2.29,"Kansas"
"1318",2017,1.7,"Kentucky"
"1378",2017,3.21,"Louisiana"
"1558",2017,1.9,"Maine"
"1498",2017,2.68,"Maryland"
"1438",2017,2.4,"Massachusetts"
"1618",2017,1.64,"Michigan"
"1678",2017,1.66,"Minnesota"
"1858",2017,0.74,"Mississippi"
"1738",2017,2.37,"Missouri"
"1918",2017,1.73,"Montana"
"2098",2017,1.66,"Nebraska"
"2338",2017,2.27,"Nevada"
"2158",2017,2.02,"New Hampshire"
"2218",2017,3.46,"New Jersey"
"2278",2017,1.43,"New Mexico"
"2398",2017,2.85,"New York"
"1978",2017,2.35,"North Carolina"
"2038",2017,2.24,"North Dakota"
"2458",2017,1.15,"Ohio"
"2518",2017,2.23,"Oklahoma"
"2578",2017,1.59,"Oregon"
"2698",2017,1.9,"Pennsylvania"
"2818",2017,2.36,"Rhode Island"
"2878",2017,1.8,"South Carolina"
"2938",2017,1.95,"South Dakota"
"2998",2017,2.49,"Tennessee"
"3058",2017,1.54,"Texas"
"3118",2017,1.5,"Utah"
"3298",2017,1.87,"Vermont"
"3178",2017,2.25,"Virginia"
"3358",2017,1.44,"Washington"
"3478",2017,2.01,"West Virginia"
"3418",2017,2.18,"Wisconsin"
"3538",2017,2.11,"Wyoming"
"119",2018,2.17,"Alabama"
"59",2018,1.73,"Alaska"
"299",2018,1.79,"Arizona"
"179",2018,2.22,"Arkansas"
"359",2018,1.99,"California"
"419",2018,2.17,"Colorado"
"479",2018,2.15,"Connecticut"
"659",2018,2.35,"Delaware"
"599",2018,6.25,"District of Columbia"
"719",2018,2.08,"Florida"
"839",2018,2.52,"Georgia"
"959",2018,2,"Hawaii"
"1079",2018,1.59,"Idaho"
"1139",2018,2.09,"Illinois"
"1199",2018,1.33,"Indiana"
"1019",2018,1.48,"Iowa"
"1259",2018,2.2,"Kansas"
"1319",2018,1.65,"Kentucky"
"1379",2018,3.02,"Louisiana"
"1559",2018,1.91,"Maine"
"1499",2018,2.72,"Maryland"
"1439",2018,2.42,"Massachusetts"
"1619",2018,1.66,"Michigan"
"1679",2018,1.67,"Minnesota"
"1859",2018,0.9,"Mississippi"
"1739",2018,2.31,"Missouri"
"1919",2018,1.74,"Montana"
"2099",2018,1.9,"Nebraska"
"2339",2018,2.07,"Nevada"
"2159",2018,2.05,"New Hampshire"
"2219",2018,3.55,"New Jersey"
"2279",2018,1.15,"New Mexico"
"2399",2018,2.87,"New York"
"1979",2018,2.35,"North Carolina"
"2039",2018,2.25,"North Dakota"
"2459",2018,1.27,"Ohio"
"2519",2018,2.24,"Oklahoma"
"2579",2018,1.53,"Oregon"
"2699",2018,1.88,"Pennsylvania"
"2819",2018,2.34,"Rhode Island"
"2879",2018,2.48,"South Carolina"
"2939",2018,1.92,"South Dakota"
"2999",2018,2.56,"Tennessee"
"3059",2018,1.56,"Texas"
"3119",2018,1.51,"Utah"
"3299",2018,2.19,"Vermont"
"3179",2018,2.26,"Virginia"
"3359",2018,1.4,"Washington"
"3479",2018,2.58,"West Virginia"
"3419",2018,2.14,"Wisconsin"
"3539",2018,2.53,"Wyoming"
"120",2019,2.19,"Alabama"
"60",2019,1.73,"Alaska"
"300",2019,1.78,"Arizona"
"180",2019,2.34,"Arkansas"
"360",2019,2.01,"California"
"420",2019,2.17,"Colorado"
"480",2019,2.01,"Connecticut"
"660",2019,2.44,"Delaware"
"600",2019,5.99,"District of Columbia"
"720",2019,2.14,"Florida"
"840",2019,1.99,"Georgia"
"960",2019,1.95,"Hawaii"
"1080",2019,1.64,"Idaho"
"1140",2019,2.31,"Illinois"
"1200",2019,1.19,"Indiana"
"1020",2019,1.67,"Iowa"
"1260",2019,2.33,"Kansas"
"1320",2019,1.63,"Kentucky"
"1380",2019,2.58,"Louisiana"
"1560",2019,1.63,"Maine"
"1500",2019,2.72,"Maryland"
"1440",2019,2.36,"Massachusetts"
"1620",2019,1.72,"Michigan"
"1680",2019,1.67,"Minnesota"
"1860",2019,0.93,"Mississippi"
"1740",2019,2.3,"Missouri"
"1920",2019,1.83,"Montana"
"2100",2019,1.88,"Nebraska"
"2340",2019,1.81,"Nevada"
"2160",2019,2.05,"New Hampshire"
"2220",2019,4.23,"New Jersey"
"2280",2019,0.82,"New Mexico"
"2400",2019,2.89,"New York"
"1980",2019,2.29,"North Carolina"
"2040",2019,2.24,"North Dakota"
"2460",2019,1.02,"Ohio"
"2520",2019,2.33,"Oklahoma"
"2580",2019,1.47,"Oregon"
"2700",2019,1.89,"Pennsylvania"
"2820",2019,2.38,"Rhode Island"
"2880",2019,2.33,"South Carolina"
"2940",2019,1.93,"South Dakota"
"3000",2019,2.59,"Tennessee"
"3060",2019,1.79,"Texas"
"3120",2019,1.55,"Utah"
"3300",2019,2.26,"Vermont"
"3180",2019,2.27,"Virginia"
"3360",2019,1.45,"Washington"
"3480",2019,2.35,"West Virginia"
"3420",2019,2.18,"Wisconsin"
"3540",2019,2.39,"Wyoming"
