"","year","state","white_rate"
"1",2010,"Alabama",0.674
"2",2010,"Alaska",0.642
"3",2010,"Arizona",0.58
"4",2010,"Arkansas",0.746
"5",2010,"California",0.4
"6",2010,"Colorado",0.702
"7",2010,"Connecticut",0.712
"8",2010,"Delaware",0.656
"9",2010,"District of Columbia",0.335
"10",2010,"Florida",0.579
"11",2010,"Georgia",0.56
"12",2010,"Hawaii",0.217
"13",2010,"Idaho",0.842
"14",2010,"Illinois",0.637
"15",2010,"Indiana",0.817
"16",2010,"Iowa",0.888
"17",2010,"Kansas",0.783
"18",2010,"Kentucky",0.868
"19",2010,"Louisiana",0.607
"20",2010,"Maine",0.946
"21",2010,"Maryland",0.548
"22",2010,"Massachusetts",0.764
"23",2010,"Michigan",0.767
"24",2010,"Minnesota",0.832
"25",2010,"Mississippi",0.584
"26",2010,"Missouri",0.812
"27",2010,"Montana",0.88
"28",2010,"Nebraska",0.824
"29",2010,"Nevada",0.539
"30",2010,"New Hampshire",0.921
"31",2010,"New Jersey",0.594
"32",2010,"New Mexico",0.405
"33",2010,"New York",0.582
"34",2010,"North Carolina",0.654
"35",2010,"North Dakota",0.893
"36",2010,"Ohio",0.813
"37",2010,"Oklahoma",0.688
"38",2010,"Oregon",0.785
"39",2010,"Pennsylvania",0.798
"40",2010,"Rhode Island",0.764
"41",2010,"South Carolina",0.644
"42",2010,"South Dakota",0.85
"43",2010,"Tennessee",0.758
"44",2010,"Texas",0.452
"45",2010,"Utah",0.804
"46",2010,"Vermont",0.945
"47",2010,"Virginia",0.649
"48",2010,"Washington",0.727
"49",2010,"West Virginia",0.936
"50",2010,"Wisconsin",0.835
"51",2010,"Wyoming",0.861
"52",2011,"Alabama",0.669
"53",2011,"Alaska",0.633
"54",2011,"Arizona",0.575
"55",2011,"Arkansas",0.745
"56",2011,"California",0.395
"57",2011,"Colorado",0.699
"58",2011,"Connecticut",0.709
"59",2011,"Delaware",0.653
"60",2011,"District of Columbia",0.343
"61",2011,"Florida",0.575
"62",2011,"Georgia",0.557
"63",2011,"Hawaii",0.219
"64",2011,"Idaho",0.839
"65",2011,"Illinois",0.632
"66",2011,"Indiana",0.814
"67",2011,"Iowa",0.886
"68",2011,"Kansas",0.78
"69",2011,"Kentucky",0.864
"70",2011,"Louisiana",0.605
"71",2011,"Maine",0.945
"72",2011,"Maryland",0.543
"73",2011,"Massachusetts",0.759
"74",2011,"Michigan",0.766
"75",2011,"Minnesota",0.829
"76",2011,"Mississippi",0.581
"77",2011,"Missouri",0.811
"78",2011,"Montana",0.876
"79",2011,"Nebraska",0.819
"80",2011,"Nevada",0.535
"81",2011,"New Hampshire",0.922
"82",2011,"New Jersey",0.587
"83",2011,"New Mexico",0.401
"84",2011,"New York",0.579
"85",2011,"North Carolina",0.651
"86",2011,"North Dakota",0.887
"87",2011,"Ohio",0.812
"88",2011,"Oklahoma",0.684
"89",2011,"Oregon",0.78
"90",2011,"Pennsylvania",0.795
"91",2011,"Rhode Island",0.761
"92",2011,"South Carolina",0.642
"93",2011,"South Dakota",0.846
"94",2011,"Tennessee",0.756
"95",2011,"Texas",0.447
"96",2011,"Utah",0.8
"97",2011,"Vermont",0.944
"98",2011,"Virginia",0.646
"99",2011,"Washington",0.721
"100",2011,"West Virginia",0.936
"101",2011,"Wisconsin",0.833
"102",2011,"Wyoming",0.858
"103",2012,"Alabama",0.67
"104",2012,"Alaska",0.632
"105",2012,"Arizona",0.572
"106",2012,"Arkansas",0.742
"107",2012,"California",0.392
"108",2012,"Colorado",0.697
"109",2012,"Connecticut",0.702
"110",2012,"Delaware",0.645
"111",2012,"District of Columbia",0.348
"112",2012,"Florida",0.569
"113",2012,"Georgia",0.553
"114",2012,"Hawaii",0.217
"115",2012,"Idaho",0.836
"116",2012,"Illinois",0.63
"117",2012,"Indiana",0.811
"118",2012,"Iowa",0.881
"119",2012,"Kansas",0.778
"120",2012,"Kentucky",0.863
"121",2012,"Louisiana",0.601
"122",2012,"Maine",0.942
"123",2012,"Maryland",0.539
"124",2012,"Massachusetts",0.754
"125",2012,"Michigan",0.764
"126",2012,"Minnesota",0.824
"127",2012,"Mississippi",0.579
"128",2012,"Missouri",0.809
"129",2012,"Montana",0.872
"130",2012,"Nebraska",0.815
"131",2012,"Nevada",0.529
"132",2012,"New Hampshire",0.919
"133",2012,"New Jersey",0.581
"134",2012,"New Mexico",0.398
"135",2012,"New York",0.574
"136",2012,"North Carolina",0.647
"137",2012,"North Dakota",0.884
"138",2012,"Ohio",0.809
"139",2012,"Oklahoma",0.681
"140",2012,"Oregon",0.778
"141",2012,"Pennsylvania",0.791
"142",2012,"Rhode Island",0.753
"143",2012,"South Carolina",0.643
"144",2012,"South Dakota",0.84
"145",2012,"Tennessee",0.753
"146",2012,"Texas",0.444
"147",2012,"Utah",0.8
"148",2012,"Vermont",0.943
"149",2012,"Virginia",0.642
"150",2012,"Washington",0.717
"151",2012,"West Virginia",0.933
"152",2012,"Wisconsin",0.831
"153",2012,"Wyoming",0.848
"154",2013,"Alabama",0.666
"155",2013,"Alaska",0.625
"156",2013,"Arizona",0.568
"157",2013,"Arkansas",0.738
"158",2013,"California",0.389
"159",2013,"Colorado",0.694
"160",2013,"Connecticut",0.695
"161",2013,"Delaware",0.643
"162",2013,"District of Columbia",0.351
"163",2013,"Florida",0.563
"164",2013,"Georgia",0.549
"165",2013,"Hawaii",0.217
"166",2013,"Idaho",0.833
"167",2013,"Illinois",0.628
"168",2013,"Indiana",0.807
"169",2013,"Iowa",0.876
"170",2013,"Kansas",0.773
"171",2013,"Kentucky",0.86
"172",2013,"Louisiana",0.599
"173",2013,"Maine",0.941
"174",2013,"Maryland",0.532
"175",2013,"Massachusetts",0.748
"176",2013,"Michigan",0.762
"177",2013,"Minnesota",0.82
"178",2013,"Mississippi",0.576
"179",2013,"Missouri",0.806
"180",2013,"Montana",0.874
"181",2013,"Nebraska",0.809
"182",2013,"Nevada",0.522
"183",2013,"New Hampshire",0.917
"184",2013,"New Jersey",0.575
"185",2013,"New Mexico",0.394
"186",2013,"New York",0.57
"187",2013,"North Carolina",0.645
"188",2013,"North Dakota",0.874
"189",2013,"Ohio",0.806
"190",2013,"Oklahoma",0.677
"191",2013,"Oregon",0.775
"192",2013,"Pennsylvania",0.786
"193",2013,"Rhode Island",0.746
"194",2013,"South Carolina",0.642
"195",2013,"South Dakota",0.837
"196",2013,"Tennessee",0.751
"197",2013,"Texas",0.44
"198",2013,"Utah",0.796
"199",2013,"Vermont",0.941
"200",2013,"Virginia",0.638
"201",2013,"Washington",0.71
"202",2013,"West Virginia",0.932
"203",2013,"Wisconsin",0.826
"204",2013,"Wyoming",0.85
"205",2014,"Alabama",0.664
"206",2014,"Alaska",0.62
"207",2014,"Arizona",0.564
"208",2014,"Arkansas",0.736
"209",2014,"California",0.383
"210",2014,"Colorado",0.69
"211",2014,"Connecticut",0.688
"212",2014,"Delaware",0.639
"213",2014,"District of Columbia",0.354
"214",2014,"Florida",0.557
"215",2014,"Georgia",0.545
"216",2014,"Hawaii",0.217
"217",2014,"Idaho",0.829
"218",2014,"Illinois",0.623
"219",2014,"Indiana",0.805
"220",2014,"Iowa",0.873
"221",2014,"Kansas",0.77
"222",2014,"Kentucky",0.858
"223",2014,"Louisiana",0.596
"224",2014,"Maine",0.938
"225",2014,"Maryland",0.525
"226",2014,"Massachusetts",0.74
"227",2014,"Michigan",0.76
"228",2014,"Minnesota",0.815
"229",2014,"Mississippi",0.576
"230",2014,"Missouri",0.802
"231",2014,"Montana",0.87
"232",2014,"Nebraska",0.806
"233",2014,"Nevada",0.514
"234",2014,"New Hampshire",0.913
"235",2014,"New Jersey",0.568
"236",2014,"New Mexico",0.387
"237",2014,"New York",0.564
"238",2014,"North Carolina",0.641
"239",2014,"North Dakota",0.87
"240",2014,"Ohio",0.803
"241",2014,"Oklahoma",0.672
"242",2014,"Oregon",0.77
"243",2014,"Pennsylvania",0.781
"244",2014,"Rhode Island",0.741
"245",2014,"South Carolina",0.641
"246",2014,"South Dakota",0.836
"247",2014,"Tennessee",0.748
"248",2014,"Texas",0.435
"249",2014,"Utah",0.794
"250",2014,"Vermont",0.934
"251",2014,"Virginia",0.631
"252",2014,"Washington",0.703
"253",2014,"West Virginia",0.929
"254",2014,"Wisconsin",0.824
"255",2014,"Wyoming",0.843
"256",2015,"Alabama",0.662
"257",2015,"Alaska",0.615
"258",2015,"Arizona",0.558
"259",2015,"Arkansas",0.731
"260",2015,"California",0.378
"261",2015,"Colorado",0.686
"262",2015,"Connecticut",0.68
"263",2015,"Delaware",0.632
"264",2015,"District of Columbia",0.355
"265",2015,"Florida",0.552
"266",2015,"Georgia",0.54
"267",2015,"Hawaii",0.217
"268",2015,"Idaho",0.828
"269",2015,"Illinois",0.619
"270",2015,"Indiana",0.801
"271",2015,"Iowa",0.869
"272",2015,"Kansas",0.765
"273",2015,"Kentucky",0.855
"274",2015,"Louisiana",0.594
"275",2015,"Maine",0.937
"276",2015,"Maryland",0.519
"277",2015,"Massachusetts",0.731
"278",2015,"Michigan",0.757
"279",2015,"Minnesota",0.811
"280",2015,"Mississippi",0.573
"281",2015,"Missouri",0.802
"282",2015,"Montana",0.869
"283",2015,"Nebraska",0.802
"284",2015,"Nevada",0.506
"285",2015,"New Hampshire",0.913
"286",2015,"New Jersey",0.562
"287",2015,"New Mexico",0.383
"288",2015,"New York",0.559
"289",2015,"North Carolina",0.638
"290",2015,"North Dakota",0.862
"291",2015,"Ohio",0.799
"292",2015,"Oklahoma",0.667
"293",2015,"Oregon",0.767
"294",2015,"Pennsylvania",0.776
"295",2015,"Rhode Island",0.733
"296",2015,"South Carolina",0.64
"297",2015,"South Dakota",0.829
"298",2015,"Tennessee",0.745
"299",2015,"Texas",0.43
"300",2015,"Utah",0.79
"301",2015,"Vermont",0.936
"302",2015,"Virginia",0.628
"303",2015,"Washington",0.699
"304",2015,"West Virginia",0.928
"305",2015,"Wisconsin",0.821
"306",2015,"Wyoming",0.843
"307",2016,"Alabama",0.66
"308",2016,"Alaska",0.614
"309",2016,"Arizona",0.555
"310",2016,"Arkansas",0.73
"311",2016,"California",0.375
"312",2016,"Colorado",0.687
"313",2016,"Connecticut",0.676
"314",2016,"Delaware",0.63
"315",2016,"District of Columbia",0.359
"316",2016,"Florida",0.547
"317",2016,"Georgia",0.534
"318",2016,"Hawaii",0.211
"319",2016,"Idaho",0.825
"320",2016,"Illinois",0.618
"321",2016,"Indiana",0.798
"322",2016,"Iowa",0.866
"323",2016,"Kansas",0.765
"324",2016,"Kentucky",0.852
"325",2016,"Louisiana",0.594
"326",2016,"Maine",0.936
"327",2016,"Maryland",0.514
"328",2016,"Massachusetts",0.726
"329",2016,"Michigan",0.756
"330",2016,"Minnesota",0.807
"331",2016,"Mississippi",0.572
"332",2016,"Missouri",0.798
"333",2016,"Montana",0.866
"334",2016,"Nebraska",0.8
"335",2016,"Nevada",0.499
"336",2016,"New Hampshire",0.911
"337",2016,"New Jersey",0.557
"338",2016,"New Mexico",0.379
"339",2016,"New York",0.556
"340",2016,"North Carolina",0.636
"341",2016,"North Dakota",0.854
"342",2016,"Ohio",0.796
"343",2016,"Oklahoma",0.663
"344",2016,"Oregon",0.763
"345",2016,"Pennsylvania",0.773
"346",2016,"Rhode Island",0.728
"347",2016,"South Carolina",0.64
"348",2016,"South Dakota",0.827
"349",2016,"Tennessee",0.744
"350",2016,"Texas",0.425
"351",2016,"Utah",0.788
"352",2016,"Vermont",0.935
"353",2016,"Virginia",0.623
"354",2016,"Washington",0.695
"355",2016,"West Virginia",0.924
"356",2016,"Wisconsin",0.819
"357",2016,"Wyoming",0.847
"358",2017,"Alabama",0.658
"359",2017,"Alaska",0.61
"360",2017,"Arizona",0.55
"361",2017,"Arkansas",0.725
"362",2017,"California",0.37
"363",2017,"Colorado",0.683
"364",2017,"Connecticut",0.667
"365",2017,"Delaware",0.626
"366",2017,"District of Columbia",0.36
"367",2017,"Florida",0.539
"368",2017,"Georgia",0.529
"369",2017,"Hawaii",0.207
"370",2017,"Idaho",0.821
"371",2017,"Illinois",0.613
"372",2017,"Indiana",0.794
"373",2017,"Iowa",0.859
"374",2017,"Kansas",0.761
"375",2017,"Kentucky",0.849
"376",2017,"Louisiana",0.588
"377",2017,"Maine",0.937
"378",2017,"Maryland",0.507
"379",2017,"Massachusetts",0.717
"380",2017,"Michigan",0.753
"381",2017,"Minnesota",0.8
"382",2017,"Mississippi",0.569
"383",2017,"Missouri",0.797
"384",2017,"Montana",0.865
"385",2017,"Nebraska",0.792
"386",2017,"Nevada",0.489
"387",2017,"New Hampshire",0.906
"388",2017,"New Jersey",0.55
"389",2017,"New Mexico",0.373
"390",2017,"New York",0.552
"391",2017,"North Carolina",0.631
"392",2017,"North Dakota",0.847
"393",2017,"Ohio",0.792
"394",2017,"Oklahoma",0.659
"395",2017,"Oregon",0.758
"396",2017,"Pennsylvania",0.767
"397",2017,"Rhode Island",0.722
"398",2017,"South Carolina",0.64
"399",2017,"South Dakota",0.825
"400",2017,"Tennessee",0.741
"401",2017,"Texas",0.419
"402",2017,"Utah",0.785
"403",2017,"Vermont",0.931
"404",2017,"Virginia",0.619
"405",2017,"Washington",0.687
"406",2017,"West Virginia",0.926
"407",2017,"Wisconsin",0.815
"408",2017,"Wyoming",0.842
"409",2018,"Alabama",0.656
"410",2018,"Alaska",0.601
"411",2018,"Arizona",0.545
"412",2018,"Arkansas",0.722
"413",2018,"California",0.367
"414",2018,"Colorado",0.68
"415",2018,"Connecticut",0.663
"416",2018,"Delaware",0.621
"417",2018,"District of Columbia",0.367
"418",2018,"Florida",0.533
"419",2018,"Georgia",0.525
"420",2018,"Hawaii",0.206
"421",2018,"Idaho",0.819
"422",2018,"Illinois",0.61
"423",2018,"Indiana",0.79
"424",2018,"Iowa",0.855
"425",2018,"Kansas",0.76
"426",2018,"Kentucky",0.848
"427",2018,"Louisiana",0.588
"428",2018,"Maine",0.934
"429",2018,"Maryland",0.503
"430",2018,"Massachusetts",0.708
"431",2018,"Michigan",0.75
"432",2018,"Minnesota",0.796
"433",2018,"Mississippi",0.567
"434",2018,"Missouri",0.795
"435",2018,"Montana",0.861
"436",2018,"Nebraska",0.787
"437",2018,"Nevada",0.485
"438",2018,"New Hampshire",0.902
"439",2018,"New Jersey",0.547
"440",2018,"New Mexico",0.369
"441",2018,"New York",0.553
"442",2018,"North Carolina",0.629
"443",2018,"North Dakota",0.839
"444",2018,"Ohio",0.788
"445",2018,"Oklahoma",0.653
"446",2018,"Oregon",0.752
"447",2018,"Pennsylvania",0.763
"448",2018,"Rhode Island",0.715
"449",2018,"South Carolina",0.638
"450",2018,"South Dakota",0.816
"451",2018,"Tennessee",0.738
"452",2018,"Texas",0.414
"453",2018,"Utah",0.78
"454",2018,"Vermont",0.929
"455",2018,"Virginia",0.615
"456",2018,"Washington",0.679
"457",2018,"West Virginia",0.925
"458",2018,"Wisconsin",0.812
"459",2018,"Wyoming",0.842
"460",2019,"Alabama",0.654
"461",2019,"Alaska",0.6
"462",2019,"Arizona",0.542
"463",2019,"Arkansas",0.721
"464",2019,"California",0.364
"465",2019,"Colorado",0.678
"466",2019,"Connecticut",0.657
"467",2019,"Delaware",0.614
"468",2019,"District of Columbia",0.367
"469",2019,"Florida",0.53
"470",2019,"Georgia",0.52
"471",2019,"Hawaii",0.204
"472",2019,"Idaho",0.816
"473",2019,"Illinois",0.609
"474",2019,"Indiana",0.786
"475",2019,"Iowa",0.853
"476",2019,"Kansas",0.757
"477",2019,"Kentucky",0.845
"478",2019,"Louisiana",0.588
"479",2019,"Maine",0.932
"480",2019,"Maryland",0.499
"481",2019,"Massachusetts",0.705
"482",2019,"Michigan",0.749
"483",2019,"Minnesota",0.791
"484",2019,"Mississippi",0.566
"485",2019,"Missouri",0.794
"486",2019,"Montana",0.861
"487",2019,"Nebraska",0.785
"488",2019,"Nevada",0.478
"489",2019,"New Hampshire",0.898
"490",2019,"New Jersey",0.545
"491",2019,"New Mexico",0.367
"492",2019,"New York",0.552
"493",2019,"North Carolina",0.627
"494",2019,"North Dakota",0.841
"495",2019,"Ohio",0.786
"496",2019,"Oklahoma",0.65
"497",2019,"Oregon",0.75
"498",2019,"Pennsylvania",0.76
"499",2019,"Rhode Island",0.705
"500",2019,"South Carolina",0.637
"501",2019,"South Dakota",0.819
"502",2019,"Tennessee",0.736
"503",2019,"Texas",0.411
"504",2019,"Utah",0.778
"505",2019,"Vermont",0.928
"506",2019,"Virginia",0.613
"507",2019,"Washington",0.675
"508",2019,"West Virginia",0.925
"509",2019,"Wisconsin",0.811
"510",2019,"Wyoming",0.838
