"","year","region","crime_rate","pop_density","pol_officer_rate","pov_rate","unemp_rate","med_age"
"619",2007,"connecticut",2399.9,722.870794633643,2.26,8.7,5,39
"620",2007,"delaware",3370.1,442.33452685422,3.18,9.3,3.8,38
"621",2007,"district of columbia",4913.9,9644.13114754098,8.33,19.2,6.1,34
"622",2007,"florida",4089.3,338.380759033687,2.47,11.7,4.7,40
"623",2007,"georgia",3901,164.794799633972,3.91,13.5,4.8,34
"624",2007,"hawaii",4225.4,199.811303129379,2.37,8.4,3.2,38
"625",2007,"idaho",2246.6,18.1194426653454,1.92,9.8,3,34
"626",2007,"illinois",2935.8,231.190041911751,2.9,10.7,5.5,36
"627",2007,"indiana",3396.6,176.896821856705,1.83,11.7,4.6,36
"628",2007,"iowa",2615.6,53.4773333333333,1.7,10.2,4,37
"629",2007,"kansas",3678.7,33.9268543074686,2.85,12.3,4.4,36
"630",2007,"kentucky",2518.3,106.752088996275,2.12,15.7,5.7,37
"631",2007,"louisiana",4076,98.5448285360143,3.84,17.1,4.2,35
"632",2007,"maine",2428.8,42.6763972136724,1.73,11.2,5.1,41
"633",2007,"maryland",3431.5,574.766649616368,2.76,9,3.8,37
"634",2007,"massachusetts",2391.5,822.88275070171,2.6,11.1,4.5,38
"635",2007,"michigan",3065.7,177.292717703181,2.1,12,7.6,37
"636",2007,"minnesota",3036.6,65.2828039237851,1.66,8.5,4.9,36
"637",2007,"mississippi",3200.8,62.215649912606,2.08,21.1,6.8,35
"638",2007,"missouri",3738.4,85.3205463148422,2.61,11.9,5.5,37
"639",2007,"montana",2765.4,6.58070433372723,1.83,13.4,3.6,39
"640",2007,"nebraska",3161.4,23.0829496084706,1.91,9.9,3.2,36
"641",2007,"nevada",3777.8,23.3628581316139,2.49,10,5.8,35
"642",2007,"new hampshire",1892,146.708440182852,1.93,5.6,3.6,39
"643",2007,"new jersey",2213.1,1170.76694972368,3.77,8.1,4.5,38
"644",2007,"new mexico",3725.7,16.2314607297057,2.19,16.3,3.7,36
"645",2007,"new york",1978.6,408.642406403524,3.06,14.4,4.9,37
"646",2007,"north carolina",4087.3,185.989408432202,2.57,14.1,5,36
"647",2007,"north dakota",1889.6,9.27203814824477,1.85,10.6,3.3,37
"648",2007,"ohio",3455.2,280.001880204136,2.1,12.4,6,37
"649",2007,"oklahoma",3526.4,52.6698990957935,2.02,14.7,4.5,36
"650",2007,"oregon",3526.2,39.0351763504927,1.81,12.2,5.6,37
"651",2007,"pennsylvania",2361.3,277.393842034806,2.11,11,4.7,39
"652",2007,"rhode island",2622.6,1012.27942583732,2.43,10.7,5.5,38
"653",2007,"south carolina",4271.7,146.382019859852,2.77,13.4,6.6,37
"654",2007,"south dakota",1652.3,10.4908559080847,1.74,10.7,3,36
"655",2007,"tennessee",4088.6,149.366044785172,2.64,14.8,5.3,37
"656",2007,"texas",4121.2,91.2680498178791,2.16,16.4,4.5,33
"657",2007,"utah",3500.3,32.1941631778795,1.72,9.4,3.2,28
"658",2007,"vermont",2322.7,67.1698562006703,1.89,8.4,4,40
"659",2007,"virginia",2466.4,194.759609071165,2.43,8.8,3.5,36
"660",2007,"washington",4030.8,97.151199291089,1.6,9.4,4.8,36
"661",2007,"west virginia",2525,75.2287540997218,1.81,15.2,4.9,40
"662",2007,"wisconsin",2837.7,103.134366829915,2.26,10.4,5,37
"663",2007,"wyoming",2865.9,5.38417177282323,2.72,10.5,3.1,37
"664",2008,"alabama",4082.9,91.8600985221675,2.39,16.4,6.7,37
"665",2008,"alaska",2932.3,1.20323331708668,1.89,9.4,7.5,33
"666",2008,"arizona",4291,57.1987469421517,1.98,14.4,6.9,35
"667",2008,"arkansas",3835.1,54.8322611617859,2.11,17.5,6.2,37
"668",2008,"california",2940.3,235.660441230213,2.27,12.9,9.3,34
"669",2008,"colorado",2849,47.6188529726499,2.51,11.8,6.1,35
"670",2008,"connecticut",2458.7,722.652631578947,2.41,8.5,7.1,39
"671",2008,"delaware",3585.3,446.594373401535,3.26,10.5,6.2,38
"672",2008,"district of columbia",5104.6,9702.18032786885,8.58,17.7,8.8,34
"673",2008,"florida",4140.8,339.810148877394,2.48,12.6,8.1,40
"674",2008,"georgia",4015.5,167.229130337195,3.93,14.6,8.1,34
"675",2008,"hawaii",3571.2,200.560174373346,2.45,8.8,5.5,38
"676",2008,"idaho",2101.2,18.4144723326606,1.9,12.4,6.4,34
"677",2008,"illinois",2932.6,232.071717662296,2.89,12.1,7.6,36
"678",2008,"indiana",3335.8,177.775076665737,1.85,12.7,8.2,36
"679",2008,"iowa",2420.9,53.7370022371365,1.72,11.2,4.6,37
"680",2008,"kansas",3377.2,34.2462877186121,2.76,11.6,5.2,36
"681",2008,"kentucky",2583.9,107.451047015,2.04,17.2,7.8,37
"682",2008,"louisiana",3823.1,101.243997612817,3.99,18.3,5.9,35
"683",2008,"maine",2452.4,42.6520654462984,1.69,12.4,7,41
"684",2008,"maryland",3517.6,576.327058823529,2.78,8.1,5.8,37
"685",2008,"massachusetts",2400.1,829.033809645318,2.61,9.9,6.9,38
"686",2008,"michigan",2934.8,176.088683131194,2.12,14,10.6,38
"687",2008,"minnesota",2850.6,65.5688232412676,1.65,9.6,6.9,37
"688",2008,"mississippi",2940.4,62.6384021827173,2.08,21,8,35
"689",2008,"missouri",3663.7,85.8022729251938,2.64,13.3,7.3,37
"690",2008,"montana",2603,6.64651405644563,1.76,14.2,5.4,39
"691",2008,"nebraska",2878.6,23.1982101511486,1.93,11.2,4,36
"692",2008,"nevada",3447.5,23.6796440995938,2.2,10.8,9.1,35
"693",2008,"new hampshire",2091.9,146.706321775003,2.03,7.6,4.6,40
"694",2008,"new jersey",2293.4,1170.32767219302,3.72,8.7,7.1,38
"695",2008,"new mexico",3909.2,16.3504498862925,2.2,17.9,4.9,36
"696",2008,"new york",1993.5,412.720163476199,3.07,13.8,7,37
"697",2008,"north carolina",4044.1,189.301982840018,2.59,14.5,8.7,37
"698",2008,"north dakota",1894.4,9.29763457691973,1.86,11.8,3.5,37
"699",2008,"ohio",3411.7,280.465655751715,2.15,13.3,7.8,38
"700",2008,"oklahoma",3442.4,53.0345666069687,2.12,16.3,4.9,36
"701",2008,"oregon",3282.2,39.4789691881419,1.74,13.3,9,38
"702",2008,"pennsylvania",2410.2,277.739379741187,2.09,11.9,6.7,39
"703",2008,"rhode island",2840.6,1005.53875598086,2.45,11.6,10,38
"704",2008,"south carolina",4234.2,148.776194746106,2.81,15.5,9.5,37
"705",2008,"south dakota",1645.6,10.5959997891852,1.72,13.1,3.9,37
"706",2008,"tennessee",4042.6,150.777262912734,2.65,15.9,7.9,37
"707",2008,"texas",3985.6,92.8815336331773,2.19,16.3,6,33
"708",2008,"utah",3357.4,33.3027942751436,1.69,10,4.3,28
"709",2008,"vermont",2538.5,67.1715861174181,1.69,10.3,6.4,40
"710",2008,"virginia",2518.1,196.199025203293,2.46,9.9,5.4,37
"711",2008,"washington",3758.4,98.3647587149487,1.65,11.5,7.1,37
"712",2008,"west virginia",2568.6,75.3297629426662,1.73,17.1,4.9,41
"713",2008,"wisconsin",2756.4,103.619085318702,2.29,10.7,6.2,38
"714",2008,"wyoming",2717.3,5.48548478451161,2.65,9.2,3.4,36
"715",2009,"alabama",3772.4,92.7824236453202,2.43,16.7,11,37
"716",2009,"alaska",2946,1.22458772664953,1.87,8.7,8.8,34
"717",2009,"arizona",3556.5,58.0399676176062,1.98,15.2,9.1,35
"718",2009,"arkansas",3773.7,55.4863178108497,2.15,18.1,7.7,37
"719",2009,"california",2731.5,236.974758451783,2.24,13.3,12.4,35
"720",2009,"colorado",2666.2,48.4411109718594,2.47,12.2,7.5,36
"721",2009,"connecticut",2335.8,726.168833849329,2.4,9,8.9,39
"722",2009,"delaware",3349.6,452.747826086957,3.21,10.7,9,38
"723",2009,"district of columbia",4745.4,9830.44262295082,8.53,17.4,12.1,33
"724",2009,"florida",3840.8,343.696701707548,2.48,13.6,11.8,40
"725",2009,"georgia",3666.6,169.706158600805,3.94,15.3,10.3,35
"726",2009,"hawaii",3661.2,201.646893974778,2.43,9.3,6.9,38
"727",2009,"idaho",1988.7,18.6801488803761,1.87,13.3,9.1,34
"728",2009,"illinois",2736.9,232.230838414908,2.84,12.6,11.1,36
"729",2009,"indiana",3116.2,179.06643434625,1.88,13.4,9.9,36
"730",2009,"iowa",2308.7,53.8318747203579,1.74,11.5,6.6,38
"731",2009,"kansas",3207.8,34.449323539836,2.64,12.1,6.6,36
"732",2009,"kentucky",2512.7,108.580313097755,2.06,18,10.7,37
"733",2009,"louisiana",3794.6,103.109672680531,3.78,17.9,7.5,35
"734",2009,"maine",2403.5,42.7118418921108,1.67,12.4,8.3,42
"735",2009,"maryland",3200.7,583.066803069054,2.75,8.4,7.5,37
"736",2009,"massachusetts",2304,841.233350344476,2.49,10.1,9.4,38
"737",2009,"michigan",2837.8,175.495555281734,2.07,15.1,14.6,38
"738",2009,"minnesota",2641,66.144341032694,1.64,10.2,7.4,37
"739",2009,"mississippi",2953.3,62.923562262864,2.15,21.4,10.6,35
"740",2009,"missouri",3385.3,86.9049899851955,2.63,13.8,9.6,37
"741",2009,"montana",2464,6.69837725686334,1.82,14.9,6.7,39
"742",2009,"nebraska",2761.5,23.3697416686178,1.96,11.7,4.7,36
"743",2009,"nevada",3055.6,24.0704970584485,2.27,11.6,13,36
"744",2009,"new hampshire",2161,147.683688259561,1.97,7.8,7,40
"745",2009,"new jersey",2079.7,1173.70791211754,3.72,9,10.1,38
"746",2009,"new mexico",3735.8,16.5590372762928,2.29,17.8,8.3,36
"747",2009,"new york",1936,413.803426223954,3.01,13.9,9,37
"748",2009,"north carolina",3668.1,192.554784679174,2.58,15.2,11.2,37
"749",2009,"north dakota",1932.8,9.3753659738528,1.93,12.2,4.4,37
"750",2009,"ohio",3270.9,281.851024344981,2.1,14,10.9,38
"751",2009,"oklahoma",3573.8,53.6852604143916,2.16,16.1,6.6,36
"752",2009,"oregon",2967.1,39.8497635465928,1.78,13.7,11,38
"753",2009,"pennsylvania",2201.6,281.230856760375,2.07,12.1,8.9,39
"754",2009,"rhode island",2610.8,1007.85550239234,2.42,11.9,12.9,39
"755",2009,"south carolina",3888.6,151.480920593803,2.66,16,12.6,37
"756",2009,"south dakota",1719.4,10.7038974386002,1.78,13.4,4.7,36
"757",2009,"tennessee",3754.1,152.751255488974,2.67,16.4,10.9,37
"758",2009,"texas",4015.5,94.6199974037279,2.23,16.6,8.3,33
"759",2009,"utah",3275.4,33.8887644825236,1.7,10.3,6.7,28
"760",2009,"vermont",2401.4,67.2245648178181,1.85,10.9,6.9,41
"761",2009,"virginia",2428.8,199.065356836204,2.42,10.3,6.9,37
"762",2009,"washington",3666.9,100.091542632282,1.62,11.8,9.5,37
"763",2009,"west virginia",2526.7,75.5501722921078,1.89,17.4,9.1,41
"764",2009,"wisconsin",2608.2,104.11264130795,2.3,11.4,8.7,38
"765",2009,"wyoming",2637.3,5.60496369908862,2.69,9.7,7.5,36
"766",2010,"alabama",3516.8,94.3772534307434,2.35,17.4,9.1,37
"767",2010,"alaska",2852.5,1.24461964702852,1.77,9.1,8.1,33
"768",2010,"arizona",3534,56.2707273271476,2,16.3,9.4,36
"769",2010,"arkansas",3558.9,56.0376285192659,2.12,18.4,7.9,37
"770",2010,"california",2635.8,239.146200707412,2.19,14.5,12.5,35
"771",2010,"colorado",2684.2,48.5246907624322,2.42,12.5,8.8,36
"772",2010,"connecticut",2193.2,738.144774886411,2.35,9.7,9,40
"773",2010,"delaware",3448.2,460.715238583889,3.89,11.3,8.5,38
"774",2010,"district of columbia",4778.9,9864.31147540984,7.59,18.7,9.7,33
"775",2010,"florida",3558.4,350.60717948718,2.45,15,12,40
"776",2010,"georgia",3640.5,168.442839010311,4.03,16.5,10.2,35
"777",2010,"hawaii",3314.2,211.785925579947,2.28,10,6.4,38
"778",2010,"idaho",1995.8,18.9681158718827,1.92,14.3,9.5,34
"779",2010,"illinois",2681,231.103442064879,2.76,13.1,9.3,36
"780",2010,"indiana",3042.4,180.980349466868,1.86,14.2,9.5,36
"781",2010,"iowa",2242.5,54.5384642927475,1.71,11.9,6.3,38
"782",2010,"kansas",3119.9,34.8966841570959,2.6,12.8,6.8,35
"783",2010,"kentucky",2551.3,109.896343007648,2.11,18.2,10.3,38
"784",2010,"louisiana",3647.5,104.929450976761,3.76,17.8,8,35
"785",2010,"maine",2479.3,43.0684758291995,1.68,12.6,7.3,42
"786",2010,"maryland",2997.3,594.782322035644,2.69,9.1,7.4,38
"787",2010,"massachusetts",2350.5,839.439615384615,2.47,10.8,8.2,39
"788",2010,"michigan",2713.6,174.811015405295,2.02,15.7,11.7,38
"789",2010,"minnesota",2572.3,66.609629899406,1.62,11,7,37
"790",2010,"mississippi",2985,63.2375807173454,2.19,21.8,10.1,36
"791",2010,"missouri",3346.4,87.1218032643798,2.62,14.5,9.5,37
"792",2010,"montana",2543.8,6.79795391147816,1.86,14.6,7.2,39
"793",2010,"nebraska",2673.2,23.7730526918671,1.93,11.9,4.4,36
"794",2010,"nevada",2774.7,24.5994388828668,2.18,13,14.5,36
"795",2010,"new hampshire",2186.3,147.042332179158,1.98,8.1,5.5,41
"796",2010,"new jersey",2081.9,1195.52542833832,3.56,9.5,9.1,38
"797",2010,"new mexico",3435.4,16.9761991129285,2.2,18.7,8.5,36
"798",2010,"new york",1941.2,411.197682807792,3,14.4,8.2,37
"799",2010,"north carolina",3447.3,196.130712904686,2.58,16.2,9.8,37
"800",2010,"north dakota",1768.5,9.74755438326981,1.98,12.3,3.8,36
"801",2010,"ohio",3245.2,282.335331979149,2.03,14.8,9.6,38
"802",2010,"oklahoma",3415.5,54.688402944821,2.05,16.3,6.8,36
"803",2010,"oregon",3012.9,39.9120098345627,1.81,14.6,10.6,38
"804",2010,"pennsylvania",2173,283.896453076459,2.06,12.8,8.5,40
"805",2010,"rhode island",2556.6,1017.95647969052,2.41,12.8,11.5,39
"806",2010,"south carolina",3900.4,153.865939256844,2.67,17.1,10.7,37
"807",2010,"south dakota",1852.4,10.7396024323647,1.79,13.8,4.6,36
"808",2010,"tennessee",3657.9,153.900933672851,2.67,16.9,9.4,38
"809",2010,"texas",3783,96.2575832976052,2.19,17,8.3,33
"810",2010,"utah",3179.6,33.6361810879883,1.78,11.5,7.5,29
"811",2010,"vermont",2282.3,67.8898774004557,1.95,11.7,5.8,41
"812",2010,"virginia",2327.2,202.608863003292,2.39,10.7,6.7,37
"813",2010,"washington",3706.6,101.187853617431,1.58,12.5,9.3,37
"814",2010,"west virginia",2239.6,77.0860304517847,1.95,17.6,9.6,41
"815",2010,"wisconsin",2507.7,105.007311939141,2.29,12.1,7.5,38
"816",2010,"wyoming",2461.6,5.80501168982316,2.52,10.3,6.4,36
"817",2011,"alabama",3606.1,94.8314739855859,2.38,18.4,8.1,38
"818",2011,"alaska",2632.8,1.26650205645932,1.82,9.8,7.3,33
"819",2011,"arizona",3554.5,57.06731869641,1.93,17.6,8.7,36
"820",2011,"arkansas",3754.1,56.461593158451,2.16,19,7.7,37
"821",2011,"california",2583.8,241.957593770662,2.09,15.5,11.1,35
"822",2011,"colorado",2606.3,49.3699079523745,2.33,13.2,7.9,36
"823",2011,"connecticut",2167.4,739.510326311442,2.28,10.1,8.2,40
"824",2011,"delaware",3410.6,465.436121087737,3.77,11.7,7.4,39
"825",2011,"district of columbia",4795.5,10131.0819672131,7.88,18.9,10.4,33
"826",2011,"florida",3522,355.385398601399,2.39,16.1,9.9,41
"827",2011,"georgia",3626.5,170.660720185002,3.96,17.8,9.7,35
"828",2011,"hawaii",3337.8,214.044838860346,2.26,11.1,6.6,38
"829",2011,"idaho",2068.6,19.1786963203175,1.88,15.3,8.4,34
"830",2011,"illinois",2688.8,231.799149840595,2.71,14,9.8,36
"831",2011,"indiana",3161.8,181.90481773014,1.84,15.2,9,37
"832",2011,"iowa",2330.3,54.8240865066151,1.71,12.4,5.6,38
"833",2011,"kansas",3080.1,35.1183111339424,2.57,13.6,6.3,36
"834",2011,"kentucky",2708.8,110.655827381857,2.1,18.8,9.1,38
"835",2011,"louisiana",3688.5,105.889176928062,3.82,18.7,6.8,35
"836",2011,"maine",2545.5,43.0628667769024,1.69,13,7,43
"837",2011,"maryland",2860.2,600.42124240239,2.64,9.7,6.7,38
"838",2011,"massachusetts",2258.7,844.555897435897,2.49,11.2,6.8,39
"839",2011,"michigan",2612.1,174.679194892021,1.94,16.7,9.3,39
"840",2011,"minnesota",2549.4,67.123726876562,1.64,11.6,5.7,37
"841",2011,"mississippi",3025.5,63.4765893058841,2.14,22.2,10.4,36
"842",2011,"missouri",3308.8,87.4383637368712,2.6,15.2,8,38
"843",2011,"montana",2319.7,6.85830596512443,1.89,14.9,6.8,39
"844",2011,"nebraska",2752.9,23.9852259710507,1.98,12.7,4.1,36
"845",2011,"nevada",2560.5,24.8068609322196,2.02,14.5,12.6,36
"846",2011,"new hampshire",2283.9,147.234893331844,1.98,8.4,5.1,41
"847",2011,"new jersey",2150.7,1199.5043513734,3.35,10,9,39
"848",2011,"new mexico",3531.5,17.1661857573909,2.21,20.2,6.6,36
"849",2011,"new york",1912.4,413.045813351441,2.95,15.1,8,38
"850",2011,"north carolina",3526.8,198.617816446584,2.56,17.2,9.9,37
"851",2011,"north dakota",1936.7,9.91191432008232,1.97,12.4,3.3,36
"852",2011,"ohio",3354.7,282.542057218375,2,15.8,8.1,39
"853",2011,"oklahoma",3356.2,55.2738246227859,1.99,16.8,6.1,36
"854",2011,"oregon",3114.6,40.3369066966704,5.71,15.8,8.9,38
"855",2011,"pennsylvania",2222.3,284.801779049237,2.06,13.2,7.6,40
"856",2011,"rhode island",2676.8,1016.7330754352,2.36,13.5,10.8,39
"857",2011,"south carolina",3904.2,155.657829080869,2.81,18.2,9.5,38
"858",2011,"south dakota",1817.7,10.8702167231668,1.83,14,4.2,36
"859",2011,"tennessee",3595.9,155.289268825027,2.66,17.7,8.7,38
"860",2011,"texas",3472.3,98.2830625650762,2.16,17.8,7.8,33
"861",2011,"utah",2973.1,34.2852866009492,1.82,12.7,6,29
"862",2011,"vermont",2309,67.9647390691114,1.89,11.8,5.1,41
"863",2011,"virginia",2249.6,205.029222587997,2.37,11.1,6.2,37
"864",2011,"washington",3574.6,102.775340074636,1.52,13.3,8.5,37
"865",2011,"west virginia",2273.9,77.1846243447874,1.83,17.9,7.9,41
"866",2011,"wisconsin",2432.7,105.464880534732,2.22,12.9,7.1,38
"867",2011,"wyoming",2266.4,5.8516885872308,2.72,10.8,5.8,36
"868",2012,"alabama",3502.2,95.2122223319183,2.32,19,7.1,38
"869",2012,"alaska",2739.4,1.28180239414974,1.81,10.2,6.6,33
"870",2012,"arizona",3539.2,57.6901508882511,1.99,18.3,7.9,36
"871",2012,"arkansas",3660.1,56.6759104448929,2.16,19.3,7.1,37
"872",2012,"california",2758.7,244.201272315267,2.04,16.4,9.8,35
"873",2012,"colorado",2684.7,50.0528936145578,2.37,13.5,7.6,36
"874",2012,"connecticut",2140,741.500826104915,2.3,10.5,8.6,40
"875",2012,"delaware",3340.9,470.544894817855,2.52,11.9,6.9,39
"876",2012,"district of columbia",4860.8,10365.9508196721,7.81,18.8,8.5,33
"877",2012,"florida",3276.7,360.234368298368,2.46,16.8,8,41
"878",2012,"georgia",3410.6,172.481786726479,3.92,18.7,8.6,35
"879",2012,"hawaii",3075.2,216.769889459754,2.22,11.5,5.2,38
"880",2012,"idaho",1983.5,19.3086891811769,1.87,16.1,6.6,35
"881",2012,"illinois",2578.7,231.907184927682,2.67,14.5,8.7,37
"882",2012,"indiana",3029.2,182.474571540222,1.79,15.6,8.2,37
"883",2012,"iowa",2271.8,55.0367187639866,1.67,12.7,4.9,38
"884",2012,"kansas",3143.2,35.2977042282807,2.57,13.8,5.4,35
"885",2012,"kentucky",2552.9,110.935901332118,2.11,19.2,8.1,38
"886",2012,"louisiana",3540.6,106.515438385335,3.77,19.6,5.5,35
"887",2012,"maine",2509.9,43.0954187335862,1.67,14,7.3,43
"888",2012,"maryland",2753.5,606.218502111878,2.88,10.1,6.6,38
"889",2012,"massachusetts",2153,852.069743589744,2.45,11.6,6.7,39
"890",2012,"michigan",2530.5,174.806063071508,1.88,17.3,8.9,39
"891",2012,"minnesota",2568.3,67.55420899946,1.64,11.7,5.5,37
"892",2012,"mississippi",2811,63.6132813332481,2.05,23,8.6,36
"893",2012,"missouri",3314.4,87.6027465014111,2.54,15.7,6.7,38
"894",2012,"montana",2583.7,6.90600222610034,1.87,15.2,5.7,39
"895",2012,"nebraska",2754.9,24.1529339789649,1.91,13,3.7,36
"896",2012,"nevada",2809.4,25.1312248931965,2.06,15.8,10.2,37
"897",2012,"new hampshire",2324,147.516810007819,1.96,8.9,5.7,41
"898",2012,"new jersey",2047.3,1205.41066086484,3.3,10.5,9.6,39
"899",2012,"new mexico",3600.7,17.1935069003611,2.19,21,6.4,36
"900",2012,"new york",1922,415.275240843696,2.92,15.6,8.2,38
"901",2012,"north carolina",3369.5,200.585647291127,2.55,17.8,9.2,37
"902",2012,"north dakota",2010.1,10.1393892842133,2.04,12.2,3.2,35
"903",2012,"ohio",3117.4,282.524289664962,1.94,16.1,6.7,39
"904",2012,"oklahoma",3401,55.613674466069,2.04,17.1,5.1,36
"905",2012,"oregon",3224.2,40.6233383339584,1.75,16.8,8.4,38
"906",2012,"pennsylvania",2166.3,285.263303757012,1.98,13.6,7.9,40
"907",2012,"rhode island",2572.3,1015.75628626692,2.33,14.2,10.2,39
"908",2012,"south carolina",3822.2,157.137919563554,2.65,18.5,8.4,38
"909",2012,"south dakota",2060.1,10.9925208742795,1.87,13.9,4.4,36
"910",2012,"tennessee",3371.4,156.571917060749,2.68,17.9,7.6,38
"911",2012,"texas",3361.8,99.7550185275923,2.07,18.1,6.1,33
"912",2012,"utah",2991.8,34.7485335280516,1.63,13.2,5.2,29
"913",2012,"vermont",2398.7,67.9191710968862,2,12,5.1,42
"914",2012,"virginia",2162.1,207.289617624715,2.36,11.5,5.5,37
"915",2012,"washington",3658.6,103.78313470567,1.46,13.7,7.6,37
"916",2012,"west virginia",2364.9,77.1866627839255,1.89,18.1,7.5,41
"917",2012,"wisconsin",2453.8,105.735034528602,2.2,13.2,6.6,38
"918",2012,"wyoming",2293.8,5.93669986507781,2.55,11.9,4.9,36
"919",2013,"alabama",3351.3,95.4432224306447,2.37,18.9,6.1,38
"920",2013,"alaska",2885.2,1.28825653957567,1.84,10,6.4,33
"921",2013,"arizona",3399.1,58.3360388752927,1.84,18.7,7.6,36
"922",2013,"arkansas",3602.6,56.8727395022581,2.17,19.6,7.4,37
"923",2013,"california",2658.1,246.069887468786,2.02,16.8,8.3,35
"924",2013,"colorado",2658.5,50.8323556087301,2.4,13.4,6.2,36
"925",2013,"connecticut",1974.1,742.684840974804,2.32,10.7,7.4,40
