"","year","region","crime_rate","pop_density","pol_officer_rate","pov_rate","unemp_rate","med_age"
"926",2013,"delaware",3065.5,474.986659825552,2.62,12,6.2,39
"927",2013,"district of columbia",4808.3,10597.5245901639,8.04,18.8,8.1,33
"928",2013,"florida",3105.3,364.622097902098,2.45,17,6.2,41
"929",2013,"georgia",3346.6,173.737537600195,3.74,19,7.4,36
"930",2013,"hawaii",3053.7,218.597851471275,2.17,11.5,4.5,38
"931",2013,"idaho",1864.3,19.5072298924289,1.81,15.9,5.7,35
"932",2013,"illinois",2274.3,232.031106468056,2.63,14.8,8.6,37
"933",2013,"indiana",2854,183.411544688215,1.75,15.9,6.9,37
"934",2013,"iowa",2193.9,55.3272821669621,1.67,12.8,4.2,38
"935",2013,"kansas",2946.8,35.3961887987867,2.55,14,4.9,36
"936",2013,"kentucky",2362.9,111.312743757281,2.07,19.1,8,38
"937",2013,"louisiana",3582,107.061151745209,3.63,20,5.7,36
"938",2013,"maine",2292.2,43.0665629154103,1.67,14.3,6.2,43
"939",2013,"maryland",2663.5,610.777171113629,3.16,10.2,6.1,38
"940",2013,"massachusetts",2051.2,858.054358974359,2.47,11.8,7,39
"941",2013,"michigan",2327.6,175.022939917579,1.86,17.3,8.4,39
"942",2013,"minnesota",2420.4,68.072136335665,1.61,11.6,4.6,37
"943",2013,"mississippi",2724.7,63.747138929736,2.11,23.3,8,36
"944",2013,"missouri",3137,87.9254458700649,2.6,16,5.9,38
"945",2013,"montana",2556.5,6.9748739230209,1.72,15.8,5.2,39
"946",2013,"nebraska",2623.4,24.3220347807977,1.9,13.1,3.6,36
"947",2013,"nevada",2837.7,25.4154726227671,1.92,16,8.8,37
"948",2013,"new hampshire",2194.3,147.822964369485,1.95,9.1,5.1,42
"949",2013,"new jersey",1882.8,1210.1358444384,3.23,10.9,7.3,39
"950",2013,"new mexico",3704.8,17.1914376164487,1.92,21.4,6.4,36
"951",2013,"new york",1824.8,416.991193820821,2.9,15.9,7.1,38
"952",2013,"north carolina",3128,202.559957217491,2.51,17.9,6.9,38
"953",2013,"north dakota",2094,10.4838045825423,2.01,11.9,2.6,35
"954",2013,"ohio",2927.5,283.17486111451,1.96,16.2,7.2,39
"955",2013,"oklahoma",3273.7,56.1348203221809,2.01,17.1,5.4,36
"956",2013,"oregon",3173.9,40.9432949952077,1.69,17.1,7,38
"957",2013,"pennsylvania",2060.8,285.492725119013,1.95,13.7,6.9,40
"958",2013,"rhode island",2442,1016.93520309478,2.31,14.4,9.1,39
"959",2013,"south carolina",3624.2,158.838328731579,2.84,18.6,6.6,38
"960",2013,"south dakota",1914.7,11.1445172864096,1.76,14.1,3.6,36
"961",2013,"tennessee",3180.9,157.535540196435,2.7,18,7.8,38
"962",2013,"texas",3258.2,101.244078060881,2.05,18,6,34
"963",2013,"utah",2950.4,35.3032980406474,1.5,13,4.1,30
"964",2013,"vermont",2214.2,67.9863296083324,1.93,11.7,4.2,42
"965",2013,"virginia",2065.9,209.177133451507,2.36,11.7,5.2,37
"966",2013,"washington",3710.3,104.902582159624,1.47,13.9,6.6,37
"967",2013,"west virginia",2103.9,77.140527498128,1.9,18.1,5.9,41
"968",2013,"wisconsin",2188.7,106.036282728313,2.17,13.3,6.2,38
"969",2013,"wyoming",2198.4,6.00102994036645,2.81,11.9,4.4,36
"970",2014,"alabama",3177.6,95.7523348800474,2.35,19.3,5.7,38
"971",2014,"alaska",2760,1.29106040400182,1.78,11.1999,6.3,33
"972",2014,"arizona",3197.5,59.2591510114971,1.89,18.1999,6.7,37
"973",2014,"arkansas",3338,57.0071874699721,2.17,18.8999,5.7,37
"974",2014,"california",2441.1,249.086847392781,2.01,16.3999,7,35
"975",2014,"colorado",2530.1,51.6765982902684,2.34,12,4,36
"976",2014,"connecticut",1920.4,742.808137133416,2.33,10.8,6.4,40
"977",2014,"delaware",2982,480.048229861467,2.99,12.5,5.4,39
"978",2014,"district of columbia",5182.5,10801.5245901639,7.83,17.6999,7.3,33
"979",2014,"florida",3415.5,370.970573426573,2.3,16.5,5.6,41
"980",2014,"georgia",3281.2,175.566271973293,3.72,18.3,6.9,36
"981",2014,"hawaii",3050,221.01214385801,2.22,11.4,4,38
"982",2014,"idaho",1854.8,19.7774040148591,1.79,14.8,3.7,35
"983",2014,"illinois",2075.9,232.003098038509,2.66,14.4,6.2,37
"984",2014,"indiana",2649.4,184.135962708647,1.77,15.1999,5.8,37
"985",2014,"iowa",2093.8,55.6264389422991,1.64,12.1999,4.1,37
"986",2014,"kansas",2735.2,35.5192822808498,2.59,13.6,4.2,36
"987",2014,"kentucky",2246.9,111.772704249607,2.17,19.1,5.7,38
"988",2014,"louisiana",3458.8,107.621423942228,3.68,19.8,6.7,36
"989",2014,"maine",1986.4,43.1245015076354,1.69,14.1,5.5,44
"990",2014,"maryland",2507.5,615.680127742866,2.64,10.1,5.5,38
"991",2014,"massachusetts",1857.1,864.795897435897,2.5,11.6,5.5,39
"992",2014,"michigan",2043.9,175.275066768072,1.88,16.1999,6.3,39
"993",2014,"minnesota",2297.5,68.534203222525,1.69,11.5,3.6,37
"994",2014,"mississippi",2921.2,63.8083455874518,2.03,21.5,7.2,36
"995",2014,"missouri",2906.5,88.207922376422,2.61,15.5,5.4,38
"996",2014,"montana",2472.9,7.032683825045,1.76,15.4,4.2,39
"997",2014,"nebraska",2523.5,24.4910835155681,1.96,12.4,2.9,36
"998",2014,"nevada",2625.4,25.8614787622631,1.95,15.1999,6.8,37
"999",2014,"new hampshire",1962.7,148.197587400871,2,9.1999,4,42
"1000",2014,"new jersey",1734.1,1215.41677998368,3.38,11.1,6.2,39
"1001",2014,"new mexico",3542.3,17.1937872017675,2.12,21.3,6.1,37
"1002",2014,"new york",1718.2,419.009188133939,2.89,15.9,5.8,38
"1003",2014,"north carolina",2873.1,204.532559957218,2.55,17.1999,5.5,38
"1004",2014,"north dakota",2110.3,10.7169751163027,2.1,11.5,2.8,34
"1005",2014,"ohio",2799.1,283.74643302905,1.97,15.8,4.8,39
"1006",2014,"oklahoma",2990.7,56.5354763466725,2.04,16.6,4.2,36
"1007",2014,"oregon",2879,41.3618264783098,1.9,16.6,6.7,39
"1008",2014,"pennsylvania",1931.7,285.792392106028,1.99,13.6,4.8,40
"1009",2014,"rhode island",2173.6,1020.47678916828,2.36,14.3,6.8,39
"1010",2014,"south carolina",3460.3,160.755863078407,2.51,18,6.5,38
"1011",2014,"south dakota",1863.9,11.2539736977483,1.9,14.1999,3.3,36
"1012",2014,"tennessee",3060.6,158.829926033709,2.7,18.3,6.6,38
"1013",2014,"texas",3019.4,103.191638084155,2,17.1999,4.6,34
"1014",2014,"utah",2878.5,35.8147985882926,1.6,11.6999,3.5,30
"1015",2014,"vermont",1524.4,67.9789519366388,1.98,12.1999,4.2,42
"1016",2014,"virginia",1930.3,210.845505191188,2.36,11.8,4.8,37
"1017",2014,"washington",3706.1,106.25872757915,1.43,13.1999,6.3,37
"1018",2014,"west virginia",2034.7,76.9750395207588,1.63,18.3,6,41
"1019",2014,"wisconsin",2088.3,106.310498910595,2.2,13.1999,5.2,39
"1020",2014,"wyoming",1964.7,6.01642754884492,2.66,11.1999,4.2,36
"1021",2015,"alabama",2978.9,95.9419291144239,2.37,18.5,6.2,38
"1022",2015,"alaska",2817.6,1.29403950995459,1.77,10.3,6.5,33
"1023",2015,"arizona",3033.2,60.1093807771537,1.91,17.3999,5.7999,37
"1024",2015,"arkansas",3251.5,57.2346305371385,2.16,19.1,4.7999,37
"1025",2015,"california",2618.3,251.284306613857,2,15.3,5.7999,36
"1026",2015,"colorado",2641.5,52.6482893035642,2.3,11.5,3.5,36
"1027",2015,"connecticut",1812,741.612143742255,2.16,10.5,5.2,40
"1028",2015,"delaware",2691,485.343252950231,2.96,12.4,5,39
"1029",2015,"district of columbia",4676.2,11020.131147541,7.27,17.3,6.5999,33
"1030",2015,"florida",2813.2,378.019058275058,2.41,15.6999,5,41
"1031",2015,"georgia",3022.3,177.609583920157,3.66,17,5.5,36
"1032",2015,"hawaii",3796.2,222.886968706212,2.16,10.6,3.2,38
"1033",2015,"idaho",1743.8,20.0250474934356,1.8,15.1,3.8999,35
"1034",2015,"illinois",1988.6,231.632324069238,2.74,13.6,5.9,37
"1035",2015,"indiana",2596,184.773069837548,1.78,14.5,4.4,37
"1036",2015,"iowa",2047.3,55.9267235977586,1.66,12.1999,3.3999,37
"1037",2015,"kansas",2720.1,35.6124830293913,2.54,13,3.8999,36
"1038",2015,"kentucky",2177.6,112.067365648584,2.35,18.5,5.2999,38
"1039",2015,"louisiana",3353.4,108.108601055458,3.65,19.6,6.0999,36
"1040",2015,"maine",1830,43.0998281619816,1.73,13.4,4,44
"1041",2015,"maryland",2315,618.770062841249,2.87,9.6999,5.0999,38
"1042",2015,"massachusetts",1690.7,871.079743589744,2.53,11.5,4.7,39
"1043",2015,"michigan",1885.6,175.499672792232,1.9,15.8,5.0999,39
"1044",2015,"minnesota",2222.1,68.9413641101636,1.74,10.1999,3.5,37
"1045",2015,"mississippi",2833.6,63.7711356903864,2.07,22,6.4,36
"1046",2015,"missouri",2854.2,88.5000727357365,2.61,14.8,4.4,38
"1047",2015,"montana",2623.6,7.09706209720638,1.82,14.6,4,39
"1048",2015,"nebraska",2241.1,24.6822607518484,1.98,12.6,2.8999,36
"1049",2015,"nevada",2668.3,26.3328353722411,2.2,14.6999,6.4,37
"1050",2015,"new hampshire",1745.7,148.62146766447,2.03,8.1999,3.1,42
"1051",2015,"new jersey",1626.5,1218.11435953223,3.72,10.8,5.0999,39
"1052",2015,"new mexico",3697.4,17.1899701561444,2.22,20.3999,6.7,37
"1053",2015,"new york",1604,420.060921784153,2.94,15.4,4.7999,38
"1054",2015,"north carolina",2750.1,206.565510716196,2.53,16.3999,5.5999,38
"1055",2015,"north dakota",2116.5,10.9697975391661,2.22,11,2.7,34
"1056",2015,"ohio",2587.7,284.217787131984,2.03,14.8,4.7,39
"1057",2015,"oklahoma",2885.9,57.020744952256,2.11,16.1,4.0999,36
"1058",2015,"oregon",2946.6,41.9737571363087,1.7,15.4,5.4,39
"1059",2015,"pennsylvania",1812.8,286.134210938024,1.98,13.1999,4.7999,40
"1060",2015,"rhode island",1897.5,1021.56479690522,2.3,13.9,5.0999,39
"1061",2015,"south carolina",3293.3,162.873690163335,2.66,16.6,5.5,39
"1062",2015,"south dakota",1943,11.3238052525359,1.94,13.6999,2.8999,36
"1063",2015,"tennessee",2936.2,160.065454104523,2.68,16.6999,5.5999,38
"1064",2015,"texas",2831.3,105.152178906106,2.05,15.9,4.7,34
"1065",2015,"utah",2980,36.4600097359134,1.56,11.3,3.5,30
"1066",2015,"vermont",1406.6,67.9225344472171,1.91,10.1999,3.6,42
"1067",2015,"virginia",1866.5,212.281413015953,2.33,11.1999,4.2,37
"1068",2015,"washington",3463.8,107.896217045865,1.41,12.1999,5.5,37
"1069",2015,"west virginia",2020,76.7171977701972,2.04,17.8999,6.2999,42
"1070",2015,"wisconsin",1974,106.564810369659,2.19,12.1,4.2999,39
"1071",2015,"wyoming",1902.6,6.03655258360541,2.59,11.1,4.2999,36
"1072",2016,"alabama",2947.8,96.027248494422,2.4,17.1,6.2,38
"1073",2016,"alaska",3353,1.30010637160667,1.7,9.9,6.7,33
"1074",2016,"arizona",2978.4,61.0161716287832,1.83,16.3999,4.7999,37
"1075",2016,"arkansas",3268.6,57.427654463342,2.21,17.1999,3.8999,37
"1076",2016,"california",2553,251.959615866067,2,14.3,5.2,36
"1077",2016,"colorado",2740.7,53.4584917311515,2.28,11,3,36
"1078",2016,"connecticut",1808,738.631144155308,2.17,9.8,4.4,40
"1079",2016,"delaware",2766,488.488968701898,3.03,11.6999,4.2999,40
"1080",2016,"district of columbia",4802.9,11166.7213114754,7.04,18.6,5.7999,33
"1081",2016,"florida",2686.8,384.381146853147,2.38,14.6999,4.9,42
"1082",2016,"georgia",3004.5,179.270269330412,3.68,16,5.4,36
"1083",2016,"hawaii",2992.7,222.412735481862,2.08,9.3,2.8999,38
"1084",2016,"idaho",1744.2,20.3663952179858,1.81,14.4,3.7,36
"1085",2016,"illinois",2049,230.579423260505,2.66,13,5.7,37
"1086",2016,"indiana",2589.4,185.146346228996,1.76,14.1,4,37
"1087",2016,"iowa",2086,56.1199670587393,1.66,11.8,3.6,38
"1088",2016,"kansas",2695.5,35.5592534155261,2.59,12.1,4.2,36
"1089",2016,"kentucky",2189.7,112.368282429215,2.07,18.5,4.7999,38
"1090",2016,"louisiana",3297.7,108.361864642163,3.52,20.1999,6.0999,36
"1091",2016,"maine",1645.7,43.1695684596181,1.93,12.5,3.7999,44
"1092",2016,"maryland",2284.5,619.804986092511,2.81,9.6999,4.2,38
"1093",2016,"massachusetts",1561.1,873.305,2.57,10.4,2.7999,39
"1094",2016,"michigan",1909.9,175.600912644369,1.91,15,5,39
"1095",2016,"minnesota",2133.3,69.3226167003655,1.75,9.9,3.8999,37
"1096",2016,"mississippi",2768.1,63.6942650725657,2.02,20.8,5.5999,37
"1097",2016,"missouri",2799.1,88.6357685257921,2.63,14,4.4,38
"1098",2016,"montana",2683.5,7.1628213760598,1.85,13.3,4,39
"1099",2016,"nebraska",2263.3,24.8244819327294,1.92,11.4,3.3999,36
"1100",2016,"nevada",2586.6,26.7811187728295,2.36,13.8,5.0999,37
"1101",2016,"new hampshire",1512.9,149.08913213448,2.03,7.2999,2.6,42
"1102",2016,"new jersey",1544.6,1216.27264073973,3.76,10.4,4.7,39
"1103",2016,"new mexico",3937.1,17.1562185691438,2.31,19.8,6.5999,37
"1104",2016,"new york",1545.6,418.989284047023,2.98,14.6999,4.9,38
"1105",2016,"north carolina",2737.5,208.7043481838,2.51,15.4,5.0999,38
"1106",2016,"north dakota",2295.9,10.9846523963421,2.31,10.6999,3,34
"1107",2016,"ohio",2577.5,284.241036685348,1.96,14.6,4.9,39
"1108",2016,"oklahoma",2982.9,57.1989357824914,2.21,16.3,5,36
"1109",2016,"oregon",2964.4,42.6455911155561,1.8,13.3,4.5999,39
"1110",2016,"pennsylvania",1742.7,285.725744809244,1.96,12.9,5.5999,40
"1111",2016,"rhode island",1898.7,1021.68858800774,2.33,12.8,5,39
"1112",2016,"south carolina",3243.8,165.035062040518,2.64,15.3,4.2999,39
"1113",2016,"south dakota",1980.6,11.4159422775059,1.92,13.3,2.7999,37
"1114",2016,"tennessee",2854.1,161.299721110707,2.66,15.8,4.9,38
"1115",2016,"texas",2759.8,106.658433882526,2.04,15.6,4.5999,34
"1116",2016,"utah",2951.5,37.1329804064744,1.55,10.1999,3.1,30
"1117",2016,"vermont",1697.4,67.765433438212,2.01,11.9,3.1,42
"1118",2016,"virginia",1859.4,213.011091415548,2.35,11,4.0999,38
"1119",2016,"washington",3494.1,109.666546286265,1.43,11.3,5.2,37
"1120",2016,"west virginia",2047.2,76.1753057658707,2.06,17.8999,5.9,42
"1121",2016,"wisconsin",1933.3,106.700912145943,2.21,11.8,4,39
"1122",2016,"wyoming",1957.3,6.03031114498471,2.58,11.3,4.7999,37
"1123",2017,"alabama",2957.3,96.2532727811235,1.07,16.8999,3.5,39
"1124",2017,"alaska",3542.1,1.29642805196262,1.67,11.1,7.2999,34
"1125",2017,"arizona",2914.9,61.7662024402697,1.83,14.9,4.5,37
"1126",2017,"arkansas",3078.6,57.7357355626021,1.98,16.3999,3.7,38
"1127",2017,"california",2496.7,253.799632813152,1.98,13.3,4.2999,36
"1128",2017,"colorado",2701.6,54.1011751992435,2.19,10.3,3.1,36
"1129",2017,"connecticut",1769.9,741.054109871954,2.01,9.5999,4.5999,40
"1130",2017,"delaware",2440.6,493.555156490508,2.33,13.6,4.5999,40
"1131",2017,"district of columbia",4283.9,11376.5901639344,6.09,16.6,6,33
"1132",2017,"florida",2512.4,391.317482517483,2.17,14,3.7,42
"1133",2017,"georgia",2860.2,181.339505850851,2.25,14.9,4.4,36
"1134",2017,"hawaii",2829.5,222.254086875292,2.07,9.5,2,38
"1135",2017,"idaho",1635.4,20.7754195757656,1.6,12.8,2.8999,36
"1136",2017,"illinois",2011.4,230.588140996776,1.96,12.6,4.7999,37
"1137",2017,"indiana",2416.9,186.088818176743,1.06,13.5,3.3999,37
"1138",2017,"iowa",2125.3,56.3172207601554,1.63,10.6999,2.7999,38
"1139",2017,"kansas",2800.9,35.6306094741863,2.29,11.9,3.3999,36
"1140",2017,"kentucky",2129.1,112.804259737629,1.7,17.1999,4.4,38
"1141",2017,"louisiana",3366.8,108.423595037497,3.21,19.6999,4.5999,36
"1142",2017,"maine",1507.1,43.3131342606102,1.9,11.1,3,44
"1143",2017,"maryland",2222.3,623.485834964459,2.68,9.3,4,38
"1144",2017,"massachusetts",1437,879.463974358974,2.4,10.5,3.5,39
"1145",2017,"michigan",1800,176.202462017369,1.64,14.1999,4.7,39
"1146",2017,"minnesota",2191.5,70.0341090333681,1.66,9.5,3.1,38
"1147",2017,"mississippi",2733.9,63.5956780257017,0.74,19.8,4.5999,37
"1148",2017,"missouri",2833.9,88.9344505542463,2.37,13.4,3.5,38
"1149",2017,"montana",2591.6,7.21760130817748,1.73,12.5,4.0999,40
"1150",2017,"nebraska",2274,24.9931792148287,1.66,10.8,2.7,36
"1151",2017,"nevada",2612.4,27.3092702744555,2.27,13,5,37
"1152",2017,"new hampshire",1381.8,149.982687367363,2.02,7.7,2.6,43
"1153",2017,"new jersey",1555.5,1224.59124286103,3.46,10,5,39
"1154",2017,"new mexico",3941.7,17.2143811109829,1.43,19.6999,6,37
"1155",2017,"new york",1514.2,421.19846793702,2.85,14.1,4.5999,38
"1156",2017,"north carolina",2545.3,211.308959644576,2.35,14.6999,4.5,38
"1157",2017,"north dakota",2197.8,10.9475659773047,2.24,10.3,2.6,34
"1158",2017,"ohio",2419.1,285.323633782825,1.15,14,4.7,39
"1159",2017,"oklahoma",2876.4,57.305401268314,2.23,15.8,4.0999,36
"1160",2017,"oregon",2986.5,43.1593115806142,1.59,13.1999,4.0999,39
"1161",2017,"pennsylvania",1649.4,286.202020427776,1.9,12.5,4.7,40
"1162",2017,"rhode island",1751.6,1024.79593810445,2.36,11.6,4.4,40
"1163",2017,"south carolina",3195.9,167.139117128505,1.8,15.4,4.0999,39
"1164",2017,"south dakota",1876.2,11.4715014971442,1.95,13,3.5,37
"1165",2017,"tennessee",2940.6,162.870959136656,2.49,15,3.2,38
"1166",2017,"texas",2562.6,108.350416488026,1.54,14.6999,3.8999,34
"1167",2017,"utah",2780.2,37.7489716441524,1.5,9.6999,3.1,30
"1168",2017,"vermont",1436.7,67.6637734620809,1.87,11.3,2.7999,42
"1169",2017,"virginia",1792.9,214.485186123069,2.25,10.6,3.7,38
"1170",2017,"washington",3173.6,111.438289996389,1.44,11,4.5,37
"1171",2017,"west virginia",1852,75.5411015891505,2.01,19.1,5.5,42
"1172",2017,"wisconsin",1808.3,107.010654012334,2.18,11.3,3,39
"1173",2017,"wyoming",1830.4,5.96659903391594,2.11,11.3,4.2,37
"1174",2018,"alabama",2817.2,96.5124099121335,2.17,16.8,3.8999,39
"1175",2018,"alaska",3300.5,1.29229760917985,1.73,10.9,6.2999,34
"1176",2018,"arizona",2676.8,63.1340211630896,1.79,14,4.7999,37
"1177",2018,"arkansas",2913,57.9191890073989,2.22,17.1999,3.6,38
"1178",2018,"california",2380.4,253.930536208346,1.99,12.8,4.2,36
"1179",2018,"colorado",2671.6,54.9542077536134,2.17,9.5999,3.5,36
"1180",2018,"connecticut",1681,737.849029326724,2.15,10.4,4,40
"1181",2018,"delaware",2324.4,496.239610056439,2.35,12.5,3.7,40
"1182",2018,"district of columbia",4373.8,11515.6557377049,6.25,16.1999,5.5,34
"1183",2018,"florida",2281.8,397.19020979021,2.08,13.6,3.2999,42
"1184",2018,"georgia",2573.7,182.906038634743,2.52,14.3,3.6,36
"1185",2018,"hawaii",2870.3,221.15693601121,2,8.8,2.5,38
"1186",2018,"idaho",1461.4,21.2263349587987,1.59,11.8,2.6,36
"1187",2018,"illinois",1932.8,229.490444712621,2.09,12.1,4.2999,38
"1188",2018,"indiana",2179.3,186.788310165801,1.33,13.1,3.6,37
"1189",2018,"iowa",1691.5,56.5040191918649,1.48,11.1999,2.3999,38
"1190",2018,"kansas",2633.9,35.610819603958,2.2,12,3.2999,36
"1191",2018,"kentucky",1962.6,113.164210099782,1.65,16.8999,4.4,38
"1192",2018,"louisiana",3276,107.859874085733,3.02,18.6,4.9,36
"1193",2018,"maine",1357.8,43.3940926628408,1.91,11.6,3.3999,45
"1194",2018,"maryland",2033.3,622.511383537653,2.72,9,3.8999,38
"1195",2018,"massachusetts",1263.3,884.890897435897,2.42,10,3.2999,39
"1196",2018,"michigan",1653.5,176.79681281947,1.66,14.1,4,39
"1197",2018,"minnesota",1993.8,70.4682959297726,1.67,9.5999,2.7999,38
"1198",2018,"mississippi",2403,63.6474649958443,0.9,19.6999,4.7,37
"1199",2018,"missouri",2647.1,89.1223996974193,2.31,13.1999,3.1,38
"1200",2018,"montana",2496.3,7.29875778104517,1.74,13,3.7,40
"1201",2018,"nebraska",2079.9,25.1128293241695,1.9,11,2.7999,36
"1202",2018,"nevada",2438.2,27.6404113644438,2.07,12.9,4.4,38
"1203",2018,"new hampshire",1248.5,151.508768010723,2.05,7.5999,2.5,43
"1204",2018,"new jersey",1404.9,1211.38428066358,3.55,9.5,4,39
"1205",2018,"new mexico",3419.7,17.275041633003,1.15,19.5,4.7,38
"1206",2018,"new york",1440.5,414.679985570598,2.87,13.6,3.8999,38
"1207",2018,"north carolina",2494.1,213.575630424946,2.35,14,3.6,38
"1208",2018,"north dakota",2040.2,11.015449051463,2.25,10.6999,2.7,34
"1209",2018,"ohio",2177.1,286.078216392159,1.27,13.9,4.5999,39
"1210",2018,"oklahoma",2875,57.4834754719732,2.24,15.6,3.2,36
"1211",2018,"oregon",2894,43.6587177563862,1.53,12.6,4.0999,39
"1212",2018,"pennsylvania",1489.9,286.236059271841,1.88,12.1999,4.2,40
"1213",2018,"rhode island",1660.9,1022.54835589942,2.34,12.9,3.8999,40
"1214",2018,"south carolina",3017.6,169.12700841622,2.48,15.3,3.2999,39
"1215",2018,"south dakota",1728.7,11.6372953792985,1.92,13.1,2.8999,37
"1216",2018,"tennessee",2825.4,164.181156784285,2.56,15.3,3.6,38
"1217",2018,"texas",2367.2,109.871091596742,1.56,14.9,3.7,34
"1218",2018,"utah",2377.5,38.4703054642814,1.51,9,3.2,30
"1219",2018,"vermont",1283.1,67.9504177064121,2.19,11,2.7,43
"1220",2018,"virginia",1665.8,215.692200557103,2.26,10.6999,2.7999,38
"1221",2018,"washington",2946.2,113.392184302396,1.4,10.3,4.2999,37
"1222",2018,"west virginia",1485.6,75.1240535818288,2.58,17.8,5.0999,42
"1223",2018,"wisconsin",1559.9,107.344584364268,2.14,11,3,39
"1224",2018,"wyoming",1785.1,5.95034657493331,2.53,11.1,4.0999,37
